SA2_MAIN16,Place,Area Alber
101021007,Braidwood,3418.3525
101021008,Karabar,6.9825
101021009,Queanbeyan,4.762
101021010,Queanbeyan - East,13.0032
101021012,Queanbeyan West - Jerrabomberra,13.6748
101021610,Googong,6.9164
101021611,Queanbeyan Surrounds,3047.7057
101031013,Bombala,3990.144
101031014,Cooma,103.6371
101031015,Cooma Surrounds,6251.0158
101031016,Jindabyne - Berridale,3939.7888
101041017,Batemans Bay,63.7073
101041018,Batemans Bay - South,30.5948
101041019,Bega - Tathra,183.8984
101041020,Bega-Eden Hinterland,4709.8265
101041021,Broulee - Tomakin,24.2329
101041022,Deua - Wadbilliga,2781.9988
101041023,Eden,94.8138
101041024,Eurobodalla Hinterland,1460.0118
101041025,Merimbula - Tura Beach,97.3395
101041026,Moruya - Tuross Head,165.4118
101041027,Narooma - Bermagui,252.652
101051539,Goulburn,64.7865
101051540,Goulburn Surrounds,9035.1222
101061541,Yass,99.7341
101061542,Yass Surrounds,5680.5696
101061543,Young,505.753
101061544,Young Surrounds,5849.8086
102011028,Avoca Beach - Copacabana,6.4376
102011029,Box Head - MacMasters Beach,32.0802
102011030,Calga - Kulnura,767.9512
102011031,Erina - Green Point,33.7934
102011032,Gosford - Springfield,16.9123
102011033,Kariong,8.3063
102011034,Kincumber - Picketts Valley,11.7169
102011035,Narara,7.7021
102011036,Niagara Park - Lisarow,16.7316
102011037,Point Clare - Koolewong,6.7794
102011038,Saratoga - Davistown,4.7683
102011039,Terrigal - North Avoca,10.4791
102011040,Umina - Booker Bay - Patonga,25.2285
102011041,Wamberal - Forresters Beach,13.7221
102011042,Woy Woy - Blackwall,17.3963
102011043,Wyoming,8.381
102021044,Bateau Bay - Killarney Vale,10.8595
102021045,Blue Haven - San Remo,20.9795
102021046,Budgewoi - Buff Point - Halekulani,9.3297
102021047,Chittaway Bay - Tumbi Umbi,24.4986
102021048,Gorokan - Kanwal - Charmhaven,11.249
102021049,Jilliby - Yarramalong,346.7662
102021050,Lake Munmorah - Mannering Park,35.4946
102021051,Ourimbah - Fountaindale,114.1172
102021052,Summerland Point - Gwandalan,9.1793
102021053,The Entrance,13.8576
102021054,Toukley - Norah Head,10.5216
102021055,Tuggerah - Kangy Angy,27.8463
102021056,Warnervale - Wadalba,42.89
102021057,Wyong,15.0334
103011059,Bathurst - East,94.0342
103011060,Bathurst Surrounds,3798.2628
103011061,Oberon,2972.3813
103011612,Bathurst - South,37.4794
103011613,Bathurst - West,82.0252
103021062,Condobolin,15858.8502
103021063,Cowra,242.201
103021064,Cowra Surrounds,3037.1556
103021065,Forbes,4598.0438
103021066,Grenfell,3294.0766
103021067,Parkes (NSW),234.7555
103021068,Parkes Surrounds,5418.1649
103021069,West Wyalong,8317.473
103031070,Lithgow,119.9844
103031071,Lithgow Surrounds,2514.0698
103031072,Mudgee,65.8949
103031073,Mudgee Surrounds - East,2852.0843
103031074,Mudgee Surrounds - West,8043.8633
103031075,Wollangambe - Wollemi,2448.7276
103041076,Blayney,1642.6748
103041077,Orange,45.2499
103041078,Orange - North,99.5119
103041079,Orange Surrounds,4480.0956
104011080,Grafton,106.2537
104011081,Grafton Surrounds,8445.891
104011082,Maclean - Yamba - Iluka,711.0493
104021083,Bellingen,1001.0481
104021084,Coffs Harbour - North,25.6688
104021085,Coffs Harbour - South,33.6996
104021086,Coramba - Nana Glen - Bucca,363.909
104021087,Dorrigo,1987.6714
104021088,Korora - Emerald Beach,57.6882
104021089,Sawtell - Boambee,118.2251
104021090,Urunga,108.4124
104021091,Woolgoolga - Arrawarra,270.2411
105011092,Bourke - Brewarrina,56841.5222
105011093,Cobar,45551.398
105011094,Coonamble,12142.3532
105011095,Nyngan - Warren,21216.0023
105011096,Walgett - Lightning Ridge,27011.1328
105021097,Broken Hill,170.1153
105021098,Far West,146684.7317
105031099,Coonabarabran,10474.1331
105031100,Dubbo - East,87.6912
105031101,Dubbo - South,25.4336
105031102,Dubbo - West,69.436
105031103,Dubbo Surrounds,4128.5682
105031104,Gilgandra,5393.4381
105031105,Narromine,5956.2535
105031106,Wellington,3603.4369
106011107,Branxton - Greta - Pokolbin,392.2862
106011108,Cessnock,68.9812
106011109,Cessnock Surrounds,1570.4345
106011110,Dungog,2249.9983
106011111,Kurri Kurri - Abermain,90.6145
106011112,Singleton,127.2317
106011113,Singleton Surrounds,4067.2348
106021114,Maitland,32.0793
106021116,Maitland - North,70.5478
106021614,East Maitland - Metford,21.6762
106021615,Rutherford (North) - Aberglasslyn,136.1326
106021616,Rutherford (South) - Telarah,39.3028
106021617,Tenambit - East Maitland,17.2818
106021618,Thornton - Millers Forest,63.0964
106031119,Anna Bay,68.05
106031120,Lemon Tree Passage - Tanilba Bay,29.9822
106031121,Nelson Bay Peninsula,47.4762
106031122,Raymond Terrace,109.4864
106031123,Seaham - Woodville,247.4836
106031124,Tea Gardens - Hawks Nest,204.3164
106031125,Williamtown - Medowie - Karuah,365.182
106041126,Muswellbrook,262.3964
106041127,Muswellbrook Surrounds,3142.4877
106041128,Scone,118.5743
106041129,Scone Surrounds,7948.9584
107011131,Dapto - Avondale,56.6003
107011132,Horsley - Kembla Grange,44.2402
107011133,Port Kembla Industrial,12.939
107011134,Unanderra - Mount Kembla,25.1483
107011545,Berkeley - Lake Heights - Cringila,12.5307
107011546,Port Kembla - Warrawong,6.9708
107011547,Windang - Primbee,5.5883
107021135,Illawarra Catchment Reserve,744.3423
107031136,Albion Park - Macquarie Pass,75.1254
107031137,Albion Park Rail,7.1682
107031138,Kiama,13.8553
107031139,Kiama Downs - Minnamurra,7.261
107031140,Kiama Hinterland - Gerringong,222.2611
107031141,Shellharbour - Flinders,49.5813
107031142,Shellharbour - Oak Flats,6.051
107031143,Warilla,9.4949
107041144,Balgownie - Fairy Meadow,12.2638
107041145,Corrimal - Tarrawanna - Bellambi,11.0648
107041146,Figtree - Keiraville,18.8129
107041147,Helensburgh,154.8373
107041148,Thirroul - Austinmer - Coalcliff,16.1558
107041150,Woonona - Bulli - Russell Vale,15.7847
107041548,Wollongong - East,5.5039
107041549,Wollongong - West,5.6592
108011151,Bulahdelah - Stroud,2334.0245
108011152,Forster,33.873
108011153,Forster-Tuncurry Surrounds,749.4773
108011154,Tuncurry,15.6698
108021155,Kempsey,195.1561
108021156,Kempsey Surrounds,3627.2591
108021157,Macksville - Scotts Head,83.793
108021158,Nambucca Heads,31.0503
108021159,Nambucca Heads Surrounds,1356.0988
108021160,South West Rocks,45.9673
108031161,Lord Howe Island,16.2918
108041162,Laurieton - Bonny Hills,524.9062
108041164,Port Macquarie - West,54.1668
108041165,Port Macquarie Surrounds,2871.7473
108041166,Wauchope,194.8611
108041619,Port Macquarie - East,7.0934
108041620,Port Macquarie - South,34.9946
108051167,Gloucester,2933.8676
108051168,Old Bar - Manning Point - Red Head,209.6182
108051169,Taree,125.1186
108051170,Taree Surrounds,3344.9329
108051171,Wingham,61.5309
109011172,Albury - East,101.484
109011173,Albury - North,24.1552
109011174,Albury - South,48.1442
109011175,Albury Surrounds,5401.7533
109011176,Lavington,21.467
109021177,Hay,13922.8975
109021178,Wentworth - Buronga,322.4567
109021179,Wentworth-Balranald Region,49722.5286
109031180,Corowa,77.1283
109031181,Corowa Surrounds,4495.1557
109031182,Deniliquin,143.2081
109031183,Deniliquin Surrounds,18337.9454
109031184,Moama,167.0068
109031185,Tocumwal - Finley - Jerilderie,5011.159
110011186,Armidale,274.5996
110011187,Armidale Surrounds - North,6098.2353
110011188,Armidale Surrounds - South,3280.2792
110011189,Walcha,6742.5353
110021190,Glen Innes,5479.977
110021191,Inverell,207.6617
110021192,Inverell Surrounds - East,9270.8567
110021193,Inverell Surrounds - West,8283.6399
110021194,Tenterfield,7324.3072
110031195,Moree,69.3971
110031196,Moree Surrounds,19807.3163
110031197,Narrabri,180.363
110031198,Narrabri Surrounds,11965.644
110041199,Gunnedah,90.1551
110041200,Gunnedah Surrounds,5765.8611
110041201,Quirindi,5077.8424
110041202,Tamworth - East,102.1806
110041203,Tamworth - North,76.0422
110041204,Tamworth - West,62.5221
110041205,Tamworth Surrounds,8980.4841
111011206,Belmont - Bennetts Green,22.2102
111011207,Belmont South - Blacksmiths,6.8068
111011208,Charlestown - Dudley,22.2795
111011209,Glendale - Cardiff - Hillsborough,21.9176
111011210,Mount Hutton - Windale,6.2654
111011211,Redhead,3.6842
111011212,Swansea - Caves Beach,32.4068
111011213,Valentine - Eleebana,9.9748
111011214,Warners Bay - Boolaroo,12.54
111021215,Bolton Point - Teralba,21.9698
111021216,Bonnells Bay - Silverwater,10.1593
111021217,Edgeworth - Cameron Park,15.6078
111021218,Morisset - Cooranbong,330.5207
111021219,Toronto - Awaba,43.6626
111021220,Wangi Wangi - Rathmines,13.1714
111021221,West Wallsend - Barnsley - Killingworth,72.5413
111031222,Adamstown - Kotara,8.0182
111031223,Beresfield - Hexham,59.2573
111031224,Hamilton - Broadmeadow,6.7462
111031225,Lambton - New Lambton,10.5485
111031226,Maryland - Fletcher - Minmi,17.2634
111031227,Mayfield - Warabrook,7.5372
111031228,Merewether - The Junction,7.2464
111031229,Newcastle - Cooks Hill,3.9772
111031230,Newcastle Port - Kooragang,30.8589
111031231,Shortland - Jesmond,12.7086
111031232,Stockton - Fullerton Cove,30.5131
111031233,Wallsend - Elermore Vale,21.52
111031234,Waratah - North Lambton,5.114
111031235,Wickham - Carrington - Tighes Hill,3.5549
112011236,Ballina,36.1602
112011237,Ballina Surrounds,406.5486
112011238,Bangalow,186.5293
112011239,Brunswick Heads - Ocean Shores,54.4454
112011240,Byron Bay,39.7771
112011241,Evans Head,543.5362
112011242,Lennox Head - Skennars Head,37.846
112011243,Mullumbimby,268.075
112021244,Casino,138.9581
112021245,Casino Surrounds,3950.1024
112021246,Goonellabah,25.2269
112021247,Kyogle,1979.7778
112021248,Lismore,63.3097
112021249,Lismore Surrounds,1233.2421
112031250,Kingscliff - Fingal Head,38.4359
112031251,Murwillumbah,24.2868
112031252,Murwillumbah Surrounds,908.2415
112031253,Pottsville,189.4635
112031254,Tweed Heads,100.4343
112031550,Banora Point,9.4424
112031551,Terranora - North Tumbulgum,29.0247
112031552,Tweed Heads South,8.4562
113011256,Griffith (NSW),56.3332
113011257,Griffith Surrounds,23020.2045
113011258,Leeton,373.8747
113011259,Narrandera,5409.2764
113021260,Tumbarumba,4520.6743
113021261,Tumut,40.3087
113021262,Tumut Surrounds,4613.7431
113031263,Cootamundra,1656.1222
113031264,Gundagai,2362.5241
113031265,Junee,1970.8746
113031266,Temora,3434.2619
113031267,Wagga Wagga - East,54.0429
113031268,Wagga Wagga - North,53.6776
113031269,Wagga Wagga - South,29.4358
113031270,Wagga Wagga - West,54.9391
113031271,Wagga Wagga Surrounds,9334.6874
114011272,Berry - Kangaroo Valley,537.0884
114011273,Callala Bay - Currarong,166.9089
114011274,Culburra Beach,76.4017
114011275,Ettrema - Sassafras - Budawang,2144.4618
114011276,Huskisson - Vincentia,31.0117
114011277,North Nowra - Bomaderry,99.7318
114011278,Nowra,101.6799
114011279,St Georges Basin - Erowal Bay,76.8594
114011280,Sussex Inlet - Berrara,40.4363
114011281,Tomerong - Wandandian - Woollamia,375.9761
114011282,Ulladulla,46.7765
114011283,Ulladulla Surrounds,677.6148
114021284,Bowral,55.572
114021285,Hill Top - Colo Vale,174.3752
114021286,Mittagong,73.7568
114021287,Moss Vale - Berrima,118.1152
114021288,Robertson - Fitzroy Falls,498.4941
114021289,Southern Highlands,1409.7013
115011290,Baulkham Hills - East,8.3081
115011291,Baulkham Hills (West) - Bella Vista,10.8721
115011294,Glenhaven,7.2309
115011296,West Pennant Hills,7.8291
115011553,Castle Hill - Central,4.1512
115011554,Castle Hill - East,2.072
115011555,Castle Hill - North,6.8149
115011556,Castle Hill - South,4.1277
115011557,Castle Hill - West,1.6363
115011558,Cherrybrook,8.2514
115011621,Kellyville - East,5.7375
115011622,Kellyville - West,4.9945
115021297,Dural - Kenthurst - Wisemans Ferry,377.5396
115021298,Galston - Laughtondale,191.699
115031299,Bilpin - Colo - St Albans,2160.1601
115031300,Kurrajong Heights - Ebenezer,331.85
115041301,Pitt Town - McGraths Hill,80.503
115041623,Box Hill - Nelson,21.0706
115041624,North Kellyville,8.0039
115041625,Rouse Hill - Beaumont Hills,8.6462
116011303,Blacktown (East) - Kings Park,7.9753
116011304,Blacktown (North) - Marayong,7.3828
116011306,Doonside - Woodcroft,9.9106
116011307,Lalor Park - Kings Langley,11.7998
116011560,Blacktown - South,3.3594
116011561,Blacktown - West,4.6753
116011626,Seven Hills - Prospect,7.5851
116011627,Toongabbie - West,3.2406
116021309,Glenwood,5.1186
116021562,Acacia Gardens,0.9466
116021563,Quakers Hill,7.7674
116021628,Kellyville Ridge - The Ponds,5.9124
116021629,Marsden Park - Shanes Park,25.0406
116021630,Riverstone,32.1656
116021631,Schofields (West) - Colebee,10.5499
116021632,Schofields - East,11.6638
116021633,Stanhope Gardens - Parklea,3.9008
116031313,Bidwill - Hebersham - Emerton,6.095
116031314,Glendenning - Dean Park,5.1425
116031315,Hassall Grove - Plumpton,6.2052
116031316,Lethbridge Park - Tregear,11.2672
116031317,Mount Druitt - Whalan,8.6855
116031318,Prospect Reservoir,29.8693
116031319,Rooty Hill - Minchinbury,14.6242
117011320,Banksmeadow,3.9384
117011321,Botany,3.4307
117011323,Pagewood - Hillsdale - Daceyville,3.1186
117011324,Port Botany Industrial,2.8044
117011325,Sydney Airport,8.9106
117011634,Eastlakes,3.1149
117011635,Mascot,3.0501
117021327,Petersham - Stanmore,3.0033
117021328,Sydenham - Tempe - St Peters,3.8539
117021636,Marrickville - North,2.8199
117021637,Marrickville - South,2.9929
117031329,Darlinghurst,0.8569
117031330,Erskineville - Alexandria,4.3199
117031331,Glebe - Forest Lodge,2.3018
117031333,Potts Point - Woolloomooloo,1.4636
117031336,Surry Hills,1.3164
117031638,Camperdown - Darlington,1.7106
117031639,Chippendale,0.4642
117031640,Newtown (NSW),1.5707
117031641,Pyrmont,0.9299
117031642,Redfern,1.6989
117031643,Rosebery - Beaconsfield,1.6423
117031644,Sydney (North) - Millers Point,3.2122
117031645,Sydney (South) - Haymarket,1.081
117031646,Ultimo,0.5588
117031647,Waterloo,1.1339
117031648,Zetland,0.8047
118011339,Bondi - Tamarama - Bronte,2.4962
118011340,Bondi Beach - North Bondi,2.4604
118011341,Bondi Junction - Waverly,2.5235
118011342,Centennial Park,1.9786
118011344,Dover Heights,1.8705
118011345,Paddington - Moore Park,3.725
118011346,Rose Bay - Vaucluse - Watsons Bay,5.1368
118011347,Woollahra,1.2805
118011649,Bellevue Hill,3.1556
118011650,Double Bay - Darling Point,1.5591
118021564,Kensington (NSW),2.6423
118021565,Kingsford,2.0141
118021566,Maroubra - North,1.8112
118021567,Maroubra - South,2.065
118021568,Maroubra - West,2.0464
118021569,Randwick - North,1.9356
118021570,Randwick - South,3.3725
118021651,Coogee - Clovelly,2.7034
118021652,Malabar - La Perouse,8.4115
118021653,Matraville - Chifley,3.4138
118021654,South Coogee,1.1322
119011354,Bass Hill - Georges Hall,8.9161
119011355,Chullora,4.0501
119011356,Condell Park,10.0036
119011358,Padstow,6.5091
119011360,Revesby,5.0925
119011361,Yagoona - Birrong,5.5597
119011571,Bankstown - North,2.7405
119011572,Bankstown - South,4.4232
119011655,Greenacre - North,4.0802
119011656,Greenacre - South,2.9017
119011657,Panania (North) - Milperra,7.5649
119011658,Panania (South) - Picnic Point,6.8259
119021362,Belmore - Belfield,4.5136
119021366,Punchbowl,5.2458
119021367,Roselands,3.6461
119021573,Lakemba,2.1866
119021574,Wiley Park,1.3933
119021659,Campsie - North,1.5672
119021660,Campsie - South,1.12
119021661,Canterbury - South,2.0906
119021662,Earlwood,5.5897
119021663,Kingsgrove - North,2.6119
119031370,Narwee - Beverly Hills,3.3909
119031371,Oatley - Hurstville Grove,4.3549
119031372,Peakhurst - Lugarno,7.4721
119031373,Riverwood,2.7319
119031374,South Hurstville - Blakehurst,6.2406
119031664,Hurstville - Central,1.2264
119031665,Hurstville - North,2.4137
119031666,Mortdale - Oatley,4.4442
119031667,Penshurst,1.6722
119041377,Kingsgrove (South) - Bardwell Park,3.7871
119041378,Kogarah,2.2197
119041379,Kogarah Bay - Carlton - Allawah,3.5033
119041380,Monterey - Brighton-le-Sands - Kyeemagh,3.3799
119041381,Rockdale - Banksia,3.5762
119041382,Sans Souci - Ramsgate,4.6115
119041668,Arncliffe - Bardwell Valley,4.313
119041669,Bexley - North,2.6007
119041670,Bexley - South,2.6771
119041671,Wolli Creek,0.6795
120011383,Concord - Mortlake - Cabarita,6.3199
120011385,Drummoyne - Rodd Point,3.7047
120011386,Five Dock - Abbotsford,4.6202
120011672,Concord West - North Strathfield,4.0969
120011673,Rhodes,1.006
120021387,Balmain,2.5815
120021389,Lilyfield - Rozelle,3.6039
120021674,Annandale (NSW),1.4885
120021675,Leichhardt,2.9838
120031392,Canterbury (North) - Ashbury,3.0278
120031393,Croydon Park - Enfield,3.9711
120031394,Dulwich Hill - Lewisham,2.7016
120031395,Haberfield - Summer Hill,3.4746
120031396,Homebush,3.8432
120031576,Strathfield South,2.5112
120031676,Ashfield - North,1.5609
120031677,Ashfield - South,2.1091
120031678,Burwood (NSW),1.905
120031679,Croydon,2.5877
120031680,Strathfield - East,2.5414
120031681,Strathfield - West,3.9101
121011399,Chatswood (West) - Lane Cove North,5.5372
121011401,St Leonards - Naremburn,2.761
121011682,Artarmon,1.6583
121011683,Castle Cove - Northbridge,7.6847
121011684,Chatswood - East,3.4093
121011685,Greenwich - Riverview,4.5871
121011686,Lane Cove,4.4686
121011687,Willoughby,3.0671
121021403,Asquith - Mount Colah,34.6889
121021404,Berowra - Brooklyn - Cowan,81.7548
121021406,Normanhurst - Thornleigh - Westleigh,9.9882
121021577,Hornsby - East,2.5688
121021578,Hornsby - West,6.2858
121021579,Wahroonga (West) - Waitara,2.1124
121031407,Gordon - Killara,11.6713
121031408,Lindfield - Roseville,11.8765
121031409,Pymble,10.2515
121031410,St Ives,17.7774
121031411,Turramurra,20.6426
121031412,Wahroonga (East) - Warrawee,13.327
121041413,Cremorne - Cammeray,3.238
121041414,Crows Nest - Waverton,2.9668
121041416,Neutral Bay - Kirribilli,2.2116
121041417,North Sydney - Lavender Bay,1.9142
121041688,Mosman - North,3.2831
121041689,Mosman - South,5.3672
122011418,Balgowlah - Clontarf - Seaforth,7.6104
122011419,Manly - Fairlight,6.7351
122021420,Avalon - Palm Beach,8.6057
122021421,Bayview - Elanora Heights,64.583
122021422,Newport - Bilgola,5.798
122021690,Mona Vale - Warriewood (North),6.4617
122021691,North Narrabeen - Warriewood (South),5.201
122031424,Beacon Hill - Narraweena,4.3406
122031425,Cromer,7.4915
122031427,Forestville - Killarney Heights,8.9311
122031429,Freshwater - Brookvale,7.1838
122031430,Manly Vale - Allambie Heights,9.3541
122031432,Terrey Hills - Duffys Forest,70.5438
122031692,Belrose,13.4385
122031693,Collaroy - Collaroy Plateau,4.1295
122031694,Dee Why (South) - North Curl Curl,1.9915
122031695,Dee Why - North,2.0816
122031696,Frenchs Forest - Oxford Falls,16.6936
122031697,Narrabeen - Wheeler Heights,3.0327
123011433,Camden - Ellis Lane,26.1934
123011698,Currans Hill,7.0704
123011699,Elderslie - Narellan,15.3086
123011700,Harrington Park,6.2329
123011701,Mount Annan,13.2044
123011702,Spring Farm,5.8595
123021436,Bradbury - Wedderburn,36.6552
123021437,Campbelltown - Woodbine,13.7477
123021438,Claymore - Eagle Vale - Raby,22.9252
123021439,Holsworthy Military Area,129.823
123021441,Leumeah - Minto Heights,23.6461
123021443,Minto - St Andrews,12.4133
123021444,Rosemeadow - Glen Alpine,48.0827
123021703,Denham Court - Bardia,15.5853
123021704,Glenfield,6.9946
123021705,Ingleburn,14.1156
123021706,Macquarie Fields,9.0236
123031445,Bargo,67.7705
123031446,Douglas Park - Appin,289.946
123031447,Picton - Tahmoor - Buxton,189.9087
123031448,The Oaks - Oakdale,322.7354
124011449,Blackheath - Megalong Valley,139.2166
124011450,Blaxland - Warrimoo - Lapstone,29.6935
124011451,Blue Mountains - North,595.0366
124011452,Katoomba - Leura,40.8734
124011453,Lawson - Hazelbrook - Linden,46.8873
124011454,Springwood - Winmalee,69.6647
124011455,Wentworth Falls,21.0358
124021456,Blue Mountains - South,2456.9093
124031457,Cambridge Park,6.5871
124031459,Emu Plains - Leonay,13.794
124031460,Glenmore Park - Regentville,9.233
124031461,Jamisontown - South Penrith,9.0181
124031462,Kingswood - Werrington,14.023
124031463,Mulgoa - Luddenham - Orchard Hills,158.6777
124031464,Penrith,10.3945
124031465,Warragamba - Silverdale,63.6142
124031707,Cranebrook - Castlereagh,48.9014
124031708,Jordan Springs - Llandilo,22.616
124041466,Richmond - Clarendon,74.6728
124041467,Windsor - Bligh Park,22.73
124041468,Yarramundi - Londonderry,81.4358
124051469,Erskine Park,8.3944
124051470,St Clair,7.2035
124051580,Colyton - Oxley Park,4.6521
124051581,St Marys - North St Marys,12.8646
125011475,Rookwood Cemetery,3.015
125011582,Auburn - Central,3.7326
125011583,Auburn - North,2.0966
125011584,Auburn - South,2.4313
125011585,Berala,2.0865
125011586,Lidcombe,6.4036
125011587,Regents Park,2.0325
125011709,Silverwater - Newington,3.934
125011710,Wentworth Point - Sydney Olympic Park,7.3279
125021477,Ermington - Rydalmere,9.8655
125021478,Oatlands - Dundas Valley,6.0763
125021711,Carlingford - East,3.7288
125021712,Carlingford - West,6.0167
125031479,Chester Hill - Sefton,7.2676
125031480,Fairfield - East,5.7115
125031481,Granville - Clyde,5.6086
125031483,Guildford - South Granville,6.7962
125031484,Guildford West - Merrylands West,5.4654
125031486,Smithfield Industrial,4.3017
125031487,Yennora Industrial,2.0787
125031713,Greystanes - South,5.6504
125031714,Merrylands - Holroyd,4.9525
125031715,Pemulwuy - Greystanes (North),7.3982
125031716,South Wentworthville,1.7661
125041489,North Parramatta,7.0608
125041490,North Rocks,5.3762
125041491,Northmead,5.9331
125041493,Toongabbie - Constitution Hill,7.4795
125041494,Winston Hills,4.3479
125041588,Pendle Hill - Girraween,4.4615
