SA2_MAIN16,Place,Area Alber
304011082,Middle Park - Jamboree Heights,2.6736
304011081,Jindalee - Mount Ommaney,4.8007
304011084,Seventeen Mile Rocks - Sinnamon Park,5.4184
304021089,Fig Tree Pocket,4.2808
304021090,Kenmore,5.2795
304021088,Chapel Hill,5.3985
304021086,Bellbowrie - Moggill,17.4209
304021091,Pinjarra Hills - Pullenvale,44.1902
304021087,Brookfield - Kenmore Hills,58.0413
304031097,Taringa,2.1143
304031095,Sherwood,2.2804
304031093,Corinda,2.884
304031092,Chelmer - Graceville,3.2389
304031096,St Lucia,3.4245
304031094,Indooroopilly,7.3542
304041101,Mitchelton,4.2224
304041100,Keperra,5.1925
304041098,Enoggera,9.6008
304041103,The Gap,12.2584
304041104,Upper Kedron - Ferny Grove,13.2022
304041102,Mount Coot-tha,14.5975
304041099,Enoggera Reservoir,37.694
305011107,Highgate Hill,1.21
305011111,Spring Hill,1.2432
305011106,Fortitude Valley,1.2745
305011108,Kangaroo Point,1.3389
305011112,West End,1.9654
305011110,South Brisbane,2.0166
305011109,New Farm,2.1438
305011105,Brisbane City,2.366
305021113,Balmoral,1.3831
305021116,Hawthorne,1.3864
305021115,East Brisbane,1.871
305021114,Bulimba,2.0607
305021118,Norman Park,2.2523
305021117,Morningside - Seven Hills,6.6453
305031129,Wilston,1.3878
305031119,Albion,1.5055
305031124,Hamilton (Qld),1.6387
305031127,Newmarket,1.6584
305031123,Grange,1.7881
305031120,Alderley,2.4567
305031121,Ascot,2.4681
305031125,Hendra,2.6919
305031130,Windsor,2.9152
305031122,Clayfield,2.9262
305031128,Newstead - Bowen Hills,3.0558
305031131,Wooloowin - Lutwyche,3.0848
305031126,Kelvin Grove - Herston,3.3694
305041133,Auchenflower,1.2722
305041136,Red Hill (Qld),1.69
305041135,Paddington - Milton,3.5836
305041137,Toowong,3.8829
305041134,Bardon,4.6852
305041132,Ashgrove,6.5216
310011272,Durack,4.3652
310011275,Oxley (Qld),6.9162
310011271,Darra - Sumner,7.464
310011274,Inala - Richlands,10.8743
310011276,Wacol,19.0567
310021279,Lake Manchester - England Creek,112.8254
310021281,Lowood,617.6973
310021282,Rosewood,674.5529
310021280,Lockyer Valley - East,741.5888
310021278,Esk,1889.6919
310021277,Boonah,2099.4596
310031295,Riverview,7.7848
310031286,Ipswich - Central,7.8712
310031283,Brassall,8.2062
310031293,Raceview,9.1487
310031285,Churchill - Yamanto,9.3656
310031292,North Ipswich - Tivoli,9.564
310031287,Ipswich - East,11.4813
310031284,Bundamba,17.2485
310031289,Karalee - Barellan Point,19.2137
310031291,Leichhardt - One Mile,20.2237
310031290,Karana Downs,62.1929
310031288,Ipswich - North,65.1896
310031294,Ripley,130.5657
310041298,Carole Park,4.0275
310041301,New Chum,5.9998
310041303,Springfield,6.6757
310041300,Goodna,7.8594
310041297,Camira - Gailes,9.396
310041299,Collingwood Park - Redbank,15.7435
310041304,Springfield Lakes,18.4136
310041302,Redbank Plains,19.3744
311011305,Beaudesert,1628.0297
311021309,Mount Warren Park,4.2169
311021308,Edens Landing - Holmview,6.6119
311021306,Beenleigh,7.6722
311021307,Eagleby,13.816
311021310,Wolffdene - Bahrs Scrub,27.8339
311031317,Marsden,6.9167
311031314,Crestmead,6.9677
311031312,Browns Plains,7.329
311031316,Hillcrest,9.3798
311031319,Regents Park - Heritage Park,9.385
311031318,Munruben - Park Ridge South,20.7728
311031311,Boronia Heights - Park Ridge,31.9518
311031313,Chambers Flat - Logan Reserve,36.3075
311031315,Greenbank Military Camp,40.5687
311041322,Logan Village,74.3214
311051328,Waterford West,5.9446
311051327,Shailer Park,8.0261
311051326,Loganlea,11.3071
311051323,Bethania - Waterford,12.6296
311051325,Loganholme - Tanah Merah,13.2828
311051324,Cornubia - Carbrook,37.5373
311061335,Underwood,4.1871
311061336,Woodridge,4.6699
311061331,Logan Central,5.1335
311061334,Springwood,6.1501
311061333,Slacks Creek,8.3056
311061329,Daisy Hill,8.9794
311061332,Rochedale South - Priestdale,13.0112
313011362,Beachmere - Sandstone Point,110.0959
313011363,Bribie Island,145.3506
313021368,Morayfield - East,8.523
313021366,Caboolture - South,13.9766
313021364,Burpengary - East,27.2032
313021369,Wamuran,89.386
313021367,Elimbah,101.1794
313031371,Woodford - D'Aguilar,525.0206
313031370,Kilcoy,2863.2647
313041372,Burpengary,22.3339
313041374,Morayfield,24.931
313041373,Deception Bay,31.878
313041375,Narangba,37.7086
313041376,Upper Caboolture,55.5614
313051379,Redcliffe,4.1828
313051378,Margate - Woody Point,4.2806
313051377,Clontarf,6.3079
313051380,Rothwell - Kippa-Ring,15.3908
314011385,Eatons Hill,9.1057
314011382,Albany Creek,9.7818
314011386,The Hills District,31.6238
314011383,Cashmere,45.2329
314011387,Samford Valley,166.0989
314011384,Dayboro,406.8379
314021389,Murrumba Downs - Griffin,22.5192
314031391,Bray Park,4.4865
314031393,Petrie,6.7374
314031392,Lawnton,9.2992
314031394,Strathpine - Brendale,17.8734
306011138,Brinsmead,5.1185
306011140,Freshwater - Stratford,15.1181
306011143,Yorkeys Knob - Machans Beach,21.0049
306011142,Trinity Beach - Smithfield,22.0477
306011139,Clifton Beach - Kewarra Beach,37.6377
306011141,Redlynch,59.3881
306021151,Manoora,2.2314
306021152,Manunda,4.2458
306021157,Woree,5.7346
306021145,Cairns City,6.2093
306021153,Mount Sheridan,6.7389
306021144,Bentley Park,6.8595
306021156,Whitfield - Edge Hill,6.9259
306021149,Kanimbla - Mooroobool,7.6847
306021146,Earlville - Bayview Heights,7.8621
306021155,White Rock,9.5277
306021154,Westcourt - Bungalow,9.7287
306021147,Edmonton,19.9982
306021150,Lamb Range,212.6428
306021148,Gordonvale - Trinity,327.0868
306031159,Innisfail,53.0453
306031163,Yarrabah,158.8381
306031158,Babinda,669.1832
306031162,Wooroonooran,754.2885
306031160,Johnstone,1294.6919
306031161,Tully,3065.1355
306041165,Port Douglas,189.8889
306041164,Daintree,2231.2024
306051166,Atherton,235.1883
306051170,Mareeba,480.2032
306051168,Kuranda,591.3182
306051169,Malanda - Yungaburra,1254.9789
306051167,Herberton,9566.224
307011176,Roma,78.0284
307011173,Goondiwindi,830.4585
307011172,Chinchilla,8048.7229
307011175,Miles - Wandoan,11841.615
307011178,Tara,13208.4392
307011174,Inglewood - Waggamba,17523.0601
307011171,Balonne,31104.0851
307021182,Pittsworth,1054.9292
307021180,Jondaryan,2130.3447
307021179,Crows Nest - Rosalie,3250.6881
307021181,Millmerran,4517.0062
307021183,Wambo,5700.3324
307031187,Stanthorpe,33.6495
307031189,Warwick,158.7231
307031184,Clifton - Greenmount,1263.947
307031185,Southern Downs - East,1634.5787
307031186,Southern Downs - West,2684.545
308011192,Emerald,38.982
308011190,Central Highlands - East,18635.1607
308011191,Central Highlands - West,41551.251
308031214,Park Avenue,4.9631
308031222,The Range - Allenstown,5.4954
308031205,Berserker,10.0234
308031211,Lakes Creek,16.8069
308031215,Parkhurst - Kawana,28.4079
308031208,Frenchville - Mount Archer,30.2572
308031216,Rockhampton - West,34.549
308031213,Norman Gardens,36.0392
308031207,Emu Park,40.8378
308031217,Rockhampton City,51.1683
308031223,Yeppoon,78.5558
308031210,Gracemere,153.886
308031209,Glenlee - Rockyview,208.0475
308031212,Mount Morgan,490.6655
308031206,Bouldercombe,1348.7805
308031221,Shoalwater Bay,3176.9624
308041529,Biloela,18.8932
308041528,Banana,28531.2933
308051536,Kin Kora - Sun Valley,2.6877
308051539,West Gladstone,7.0739
308051534,Gladstone,10.2312
308051533,Clinton - New Auckland,22.7815
308051538,Telina - Toolooa,23.5131
308051537,South Trees,24.1106
308051532,Callemondah,32.726
308051531,Boyne Island - Tannum Sands,122.9585
308051530,Agnes Water - Miriam Vale,3772.801
308051535,Gladstone Hinterland,6465.4026
309011229,Miami,2.9963
309011227,Mermaid Beach - Broadbeach,2.9987
309011224,Broadbeach Waters,5.3144
309011226,Burleigh Waters,6.7193
309011228,Mermaid Waters,7.0845
309011225,Burleigh Heads,8.5594
309021230,Coolangatta,1.9016
309021234,Palm Beach,6.3316
309021231,Currumbin - Tugun,7.9354
309021233,Elanora,8.8935
309021232,Currumbin Waters,9.8705
309031236,Biggera Waters,3.1748
309031238,Labrador,4.9957
309031240,Runaway Bay,5.4921
309031239,Paradise Point - Hollywell,5.6629
309031235,Arundel,9.7384
309031237,Coombabah,11.6056
309041241,Guanaba - Springbrook,303.6558
309041242,Tamborine - Canungra,524.3914
309051245,Reedy Creek - Andrews,8.0893
309051244,Mudgeeraba - Bonogin,66.6425
309051243,Currumbin Valley - Tallebudgera,114.3088
309061247,Highland Park,4.6312
309061246,Carrara,14.5909
309061249,Pacific Pines - Gaven,16.4182
309061250,Worongary - Tallai,26.0147
309061248,Nerang - Mount Nathan,61.4985
309071252,Helensvale,20.1329
309071251,Coomera,24.6574
309071256,Oxenford - Maudsland,26.857
309071253,Hope Island,55.7795
309071254,Jacobs Well - Alberton,153.7124
309081259,Clear Island Waters,4.4005
309081262,Varsity Lakes,5.9507
309081260,Merrimac,8.322
309091265,Parkwood,6.2058
309091541,Southport - South,6.6527
309091263,Ashmore,6.8308
309091264,Molendinar,7.6539
309091540,Southport - North,7.7133
309101269,Main Beach,3.4601
309101268,Bundall,3.902
309101267,Benowa,6.5536
312011337,Bowen,52.6281
312011341,Moranbah,3046.6387
312011340,Collinsville,21092.2365
312011339,Clermont,27669.8883
312011338,Broadsound - Nebo,27991.3922
312021346,Mackay,3.973
312021343,East Mackay,4.6173
312021358,West Mackay,5.7909
312021356,South Mackay,6.8909
312021355,Slade Point,8.893
312021349,North Mackay,9.6827
312021347,Mackay Harbour,10.1718
312021342,Andergrove - Beaconsfield,17.556
312021354,Shoal Point - Bucasia,17.8539
312021344,Eimeo - Rural View,22.0329
312021350,Ooralea - Bakers Creek,48.6972
312021348,Mount Pleasant - Glenella,56.2685
312021357,Walkerston - Eton,624.1894
312021351,Pioneer Valley,1184.1721
312021352,Sarina,1439.6459
312021345,Eungella Hinterland,2048.7748
312021353,Seaforth - Calen,2104.086
312031360,Cape Conway,295.3659
312031359,Airlie - Whitsundays,304.0917
312031361,Proserpine,2074.6507
315011403,Weipa,15.8036
315011402,Torres Strait Islands,490.0453
315011401,Torres,883.7402
315011399,Northern Peninsula,1052.0676
315011398,Kowanyama - Pormpuraaw,6950.6979
315011395,Aurukun,7423.9891
315011400,Tablelands,52403.018
315011397,Croydon - Etheridge,68697.1981
315011396,Cape York,112961.0033
315021405,Mount Isa,68.6964
315021406,Mount Isa Surrounds,84051.7627
315021407,Northern Highlands,108517.4844
315021404,Carpentaria,114443.5786
315031412,Longreach,40572.2442
315031409,Charleville,40699.7586
315031408,Barcaldine - Blackall,83919.902
315031411,Far South West,188751.5889
315031410,Far Central West,271272.549
316011415,Mountain Creek,7.368
316011416,Sippy Downs,14.511
316011413,Buderim - North,24.1124
316011414,Buderim - South,30.1384
316021422,Moffat Beach - Battery Hill,3.8929
316021419,Caloundra - Kings Beach,3.9911
316021418,Buddina - Minyama,4.0969
316021417,Aroona - Currimundi,5.5136
316021424,Wurtulla - Birtinya,6.8437
316021423,Parrearra - Warana,6.8867
316021421,Golden Beach - Pelican Waters,10.453
316031428,Mooloolaba - Alexandra Headland,5.5009
316031427,Maroochydore - Kuluin,13.8495
316031425,Coolum Beach,18.1108
316031426,Marcoola - Mudjimba,32.8881
316051544,Peregian Springs,6.0599
316051437,Sunshine Beach,7.2839
316051434,Noosa Heads,13.0071
316051543,Peregian Beach - Marcus Beach,13.6938
316051438,Tewantin,25.618
316051435,Noosaville,26.4403
316061444,Palmwoods,115.2092
316061442,Landsborough,134.5715
316061439,Beerwah,148.6221
316061441,Glass House Mountains,184.2288
316061440,Caloundra Hinterland,459.3262
316061443,Maroochy Hinterland,526.3125
316071546,Diddillibah - Rosemount,31.3023
316071545,Bli Bli,44.7696
316071548,Nambour,54.0249
316071547,Eumundi - Yandina,215.7895
316081549,Noosa Hinterland,820.066
317011453,Newtown (Qld),5.5435
317011455,Rangeville,8.2521
317011452,Middle Ridge,8.6802
317011456,Toowoomba - Central,9.5179
317011454,North Toowoomba - Harlaxton,10.3068
317011446,Darling Heights,12.536
317011447,Drayton - Harristown,16.278
317011459,Wilsonton,18.9443
317011457,Toowoomba - East,19.4162
317011448,Gatton,49.9778
317011449,Gowrie (Qld),81.0101
317011450,Highfields,149.2804
317011458,Toowoomba - West,161.2951
317011445,Cambooya - Wyreema,227.5385
317011451,Lockyer Valley - West,1480.2184
318011464,Ingham,41.6192
318011462,Charters Towers,41.8593
318011460,Ayr,69.8291
318011466,Palm Island,71.9928
318011461,Burdekin,4878.6303
318011463,Dalrymple,68340.3051
318021477,Heatley,2.0316
318021485,Mundingburra,2.6394
318021479,Hyde Park - Pimlico,3.1985
318021467,Aitkenvale,3.3069
318021472,Cranbrook,3.3581
318021481,Kirwan - East,3.5233
318021478,Hermit Park - Rosslea,3.8838
318021476,Gulliver - Currajong - Vincent,4.9312
318021490,Townsville City - North Ward,6.763
318021487,Oonoonba,8.6993
318021488,South Townsville - Railway Estate,9.179
318021482,Kirwan - West,9.3421
318021475,Garbutt - West End,17.0488
318021484,Mount Louisa,31.602
318021469,Belgian Gardens - Pallarenda,39.829
318021471,Condon - Rasmussen,46.1617
318021483,Magnetic Island,51.1523
318021491,Wulguru - Roseneath,63.5182
318021474,Douglas,78.9574
318021470,Bohle Plains,100.0626
318021480,Kelso,170.3565
318021486,Northern Beaches,1008.6848
318021489,Townsville - South,2073.1699
319011495,Bundaberg,6.1218
319011501,Svensson Heights - Norville,6.399
319011492,Ashfield - Kepnock,8.0749
319011500,Millbank - Avoca,9.54
319011502,Walkervale - Avenell Heights,12.442
319011496,Bundaberg East - Kalkie,13.7591
319011494,Branyan - Kensington,50.4255
319011497,Bundaberg North - Gooburrum,53.8539
319011493,Bargara - Burnett Heads,144.6156
319021505,Kingaroy,70.1948
319021510,North Burnett,289.5233
319021509,Nanango,1648.736
319021504,Gin Gin,2355.4671
319021503,Gayndah - Mundubbera,8513.3532
319021508,Monto - Eidsvold,11156.4957
319031513,Gympie - South,26.7758
319031512,Gympie - North,42.6857
319031511,Cooloola,1141.6459
319031515,Kilkivan,3219.4645
319041519,Point Vernon,4.8459
319041520,Torquay - Scarness - Kawungan,10.9418
319041518,Pialba - Eli Waters,18.7195
319041521,Urangan - Wondunna,23.0976
319041517,Craignish - Dundowran Beach,35.6108
319041516,Booral - River Heads,158.341
319051526,Tinana,37.3373
319051523,Granville,49.0135
319051524,Maryborough (Qld),84.2739
319051522,Burrum - Fraser,2759.1365
499999499,No usual address (SA),0
497979799,Migratory - Offshore - Shipping (SA),0
401011002,North Adelaide,5.0909
401011001,Adelaide,10.4824
401021009,Nairne,24.8562
401021007,Mount Barker,54.1038
401021005,Hahndorf - Echunga,110.1516
401021004,Aldgate - Stirling,117.2141
401021010,Uraidla - Summertown,119.1882
401021006,Lobethal - Woodside,202.4981
401021003,Adelaide Hills,364.439
401031013,Toorak Gardens,6.6869
401031011,Burnside - Wattle Park,11.305
401041014,Athelstone,6.204
401041015,Paradise - Newton,9.2256
401041016,Rostrevor - Magill,9.9383
401051017,Norwood (SA),3.8926
401051018,Payneham - Felixstow,5.2284
401051019,St Peters - Marden,5.9826
401061020,Nailsworth - Broadview,2.3161
401061022,Walkerville,3.53
401061021,Prospect,5.4754
401071024,Unley - Parkside,7.0726
401071023,Goodwood - Millswood,7.1977
402011026,Gawler - South,76.7139
402011027,Lewiston - Two Wells,84.6217
402011025,Gawler - North,145.5294
402021034,Smithfield - Elizabeth North,7.987
402021031,Elizabeth East,8.1823
402021030,Elizabeth,9.2607
402021029,Davoren Park,9.4649
402021028,Craigmore - Blakeview,11.8809
402021032,Munno Para West - Angle Vale,44.3107
402021033,One Tree Hill,130.1511
402021035,Virginia - Waterloo Corner,135.5661
402031038,Windsor Gardens,8.4298
402031036,Enfield - Blair Athol,15.1765
402041042,Parafield,4.6289
402041043,Parafield Gardens,7.0272
402041040,Ingle Farm,7.4263
402041172,Pooraka - Cavan,7.4904
402041044,Paralowie,8.3213
402041171,Mawson Lakes - Globe Derby Park,9.6165
402041041,Para Hills,10.173
402041046,Salisbury,10.7696
402041047,Salisbury East,14.8505
402041048,Salisbury North,31.3003
402041039,Dry Creek - North,38.5669
402051050,Greenwith,6.0371
402051053,Modbury Heights,9.9089
402051052,Hope Valley - Modbury,10.3125
402051051,Highbury - Dernancourt,12.001
402051055,St Agnes - Ridgehaven,12.2999
402051054,Redwood Park,14.1403
402051049,Golden Grove,26.6144
403011056,Brighton (SA),5.9168
403011057,Glenelg (SA),7.2232
403021058,Edwardstown,5.5375
403021064,Warradale,6.0145
403021062,Morphettville,6.2005
403021061,Mitchell Park,7.5686
403021059,Hallett Cove,9.2762
403021063,Sheidow Park - Trott Park,9.3899
403021060,Marino - Seaview Downs,12.2123
403031070,Panorama,5.7425
403031068,Colonel Light Gardens,6.761
403031066,Bellevue Heights,8.7154
403031069,Mitcham (SA),11.4472
403031067,Blackwood,16.928
403031065,Belair,24.7761
403041079,Hackham West - Huntfield Heights,4.374
403041076,Coromandel Valley,4.4154
403041085,Morphett Vale - West,5.0775
403041081,Happy Valley Reservoir,6.5089
403041074,Christies Beach,7.2165
403041084,Morphett Vale - East,7.6836
403041086,Reynella,7.7053
403041073,Christie Downs,8.5727
403041077,Flagstaff Hill,9.7527
403041082,Lonsdale,9.8401
403041080,Happy Valley,10.17
403041089,Woodcroft,13.5274
403041071,Aberfoyle Park,13.8426
403041078,Hackham - Onkaparinga Hills,23.6436
403041072,Aldinga,35.3303
403041088,Willunga,85.1868
403041083,McLaren Vale,119.5749
403041075,Clarendon,123.3732
404011094,Royal Park - Hendon - Albert Park,3.246
404011090,Beverley,4.2061
404011092,Henley Beach,5.9563
404011091,Flinders Park,6.3972
404011093,Hindmarsh - Brompton,7.896
404011095,Seaton - Grange,8.2533
404011096,West Lakes,8.5515
404011097,Woodville - Cheltenham,8.8122
404021098,Dry Creek - South,6.1446
404021099,Largs Bay - Semaphore,6.7241
404021103,Torrens Island,8.8253
404021101,Port Adelaide,12.972
404021100,North Haven,14.8433
404021102,The Parks,18.2633
404031105,Fulham,1.3212
404031109,West Beach,4.5068
404031106,Lockleys,5.702
404031104,Adelaide Airport,7.2952
404031108,Richmond (SA),8.9253
404031107,Plympton,10.6969
405011115,Tanunda,17.3326
405011114,Nuriootpa,50.6409
405011112,Lyndoch,175.7742
405011110,Barossa - Angaston,633.8622
405011113,Mallala,847.8696
405011111,Light,1111.6724
405021116,Clare,74.203
405021117,Gilbert Valley,1675.3597
405021119,Wakefield - Barunga West,5231.2432
405021118,Goyder,6748.1529
405031122,Port Pirie,75.2928
405031120,Jamestown,3107.037
405031121,Peterborough - Mount Remarkable,9643.884
405041126,Wallaroo,146.5314
405041125,Moonta,271.9202
405041124,Kadina,394.1203
405041128,Yorke Peninsula - South,2273.834
405041127,Yorke Peninsula - North,3654.3884
406011136,Whyalla,40.8706
406011137,Whyalla - North,80.449
406011133,Port Lincoln,136.2831
406011129,Ceduna,413.3374
406011130,Eyre Peninsula,7228.3655
406011132,Le Hunte - Elliston,11387.2463
406011131,Kimba - Cleve - Franklin Harbour,15184.3968
406011134,West Coast (SA),31877.8466
406011135,Western,168946.0226
406021139,Coober Pedy,77.6795
406021142,Port Augusta,253.9025
406021143,Roxby Downs,288.3624
406021140,Quorn - Lake Gilles,26107.329
406021138,APY Lands,102359.1511
406021141,Outback,513391.3333
407011148,Victor Harbor,128.2644
407011146,Strathalbyn,155.7859
407011144,Goolwa - Port Elliot,180.8689
407011149,Yankalilla,980.1341
407011145,Kangaroo Island,4400.7382
407021173,Mount Gambier - East,66.7535
407021154,Naracoorte,115.23
407021174,Mount Gambier - West,126.5343
407021152,Millicent,177.4315
407021156,Penola,1514.3964
407021150,Grant,1690.9302
407021158,Wattle Range,2281.8815
407021151,Kingston - Robe,4431.5114
407021157,Tatiara,6527.2342
407031160,Berri,12.0822
407031167,Renmark,14.6561
407031165,Murray Bridge,97.5456
407031162,Loxton,146.0888
407031159,Barmera,856.1907
407031164,Mannum,3287.9008
407031170,Waikerie,5557.8467
407031169,The Coorong,8644.9956
407031161,Karoonda - Lameroo,10548.6359
599999499,No usual address (WA),0
597979799,Migratory - Offshore - Shipping (WA),0
502011025,Mandurah,8.3954
502011022,Falcon - Wannanup,9.5893
502011023,Greenfields,9.9609
502011028,Mandurah - South,11.8268
502011024,Halls Head - Erskine,14.2469
502011027,Mandurah - North,31.8413
502011026,Mandurah - East,40.2182
502011021,Dawesville - Bouvard,97.9248
502011029,Pinjarra,808.8593
503011032,Cottesloe,3.7511
503011031,Claremont (WA),3.8717
503011033,Floreat,4.4196
503011034,Mosman Park - Peppermint Grove,5.4149
503011035,Nedlands - Dalkeith - Crawley,9.7498
503011030,City Beach,9.8073
503011036,Swanbourne - Mount Claremont,11.7008
503021040,North Perth,3.0904
503021038,Mount Hawthorn - Leederville,3.8983
503021037,Kings Park (WA),4.1819
503021043,Wembley - West Leederville - Glendalough,6.5605
503021039,Mount Lawley - Inglewood,7.0812
503021042,Subiaco - Shenton Park,7.7961
504011048,Noranda,4.9416
504011046,Maylands,5.0166
504011044,Bassendean - Eden Hill - Ashfield,10.3449
504011047,Morley,10.5547
504011045,Bayswater - Embleton - Bedford,13.8115
504021051,Helena Valley - Koongamia,8.8361
504021054,Swan View - Greenmount - Midvale,15.1408
504021050,Glen Forrest - Darlington,56.6583
504021053,Mundaring,118.6696
504021049,Chidlow,167.7411
504021052,Malmalling - Reservoir,318.3852
504031063,Malaga,6.4045
504031066,Midland - Guildford,11.7136
504031062,Lockridge - Kiara,14.6126
504031061,Hazelmere - Guildford,16.919
504031069,Walyunga National Park,17.9495
504031067,Stratton - Jane Brook,23.4945
504031056,Ballajura,23.8166
504031065,Middle Swan - Herne Hill,32.1548
504031057,Beechboro,47.1105
504031068,The Vines,66.9987
504031055,Avon Valley National Park,74.9605
504031064,Melaleuca - Lexia,99.6581
504031058,Bullsbrook,253.8629
504031060,Gidgegannup,304.8874
505011082,Sorrento - Marmion,4.5955
505011080,Ocean Reef,5.2646
505011076,Iluka - Burns Beach,5.8339
