Region code,Region label,businesses
0,Australia,424500
1,New South Wales,127343
2,Victoria,108588
3,Queensland,68653
4,South Australia,54279
5,Western Australia,50310
6,Tasmania,13873
7,Northern Territory,1322
8,Australian Capital Territory,127
101021007,Braidwood,502
101021008,Karabar,0
101021009,Queanbeyan,2
101021010,Queanbeyan - East,0
101021012,Queanbeyan West - Jerrabomberra,0
101021610,Googong,3
101021611,Queanbeyan Surrounds,368
101031013,Bombala,485
101031014,Cooma,89
101031015,Cooma Surrounds,678
101031016,Jindabyne - Berridale,390
101041017,Batemans Bay,0
101041018,Batemans Bay - South,0
101041019,Bega - Tathra,107
101041020,Bega-Eden Hinterland,667
101041021,Broulee - Tomakin,2
101041022,Deua - Wadbilliga,2
101041023,Eden,9
101041024,Eurobodalla Hinterland,153
101041025,Merimbula - Tura Beach,13
101041026,Moruya - Tuross Head,51
101041027,Narooma - Bermagui,53
101051539,Goulburn,43
101051540,Goulburn Surrounds,2537
101061541,Yass,85
101061542,Yass Surrounds,1885
101061543,Young,538
101061544,Young Surrounds,3026
102011028,Avoca Beach - Copacabana,0
102011029,Box Head - MacMasters Beach,4
102011030,Calga - Kulnura,626
102011031,Erina - Green Point,7
102011032,Gosford - Springfield,0
102011033,Kariong,0
102011034,Kincumber - Picketts Valley,4
102011035,Narara,0
102011036,Niagara Park - Lisarow,5
102011037,Point Clare - Koolewong,0
102011038,Saratoga - Davistown,0
102011039,Terrigal - North Avoca,0
102011040,Umina - Booker Bay - Patonga,0
102011041,Wamberal - Forresters Beach,4
102011042,Woy Woy - Blackwall,0
102011043,Wyoming,0
102021044,Bateau Bay - Killarney Vale,0
102021045,Blue Haven - San Remo,4
102021046,Budgewoi - Buff Point - Halekulani,0
102021047,Chittaway Bay - Tumbi Umbi,0
102021048,Gorokan - Kanwal - Charmhaven,2
102021049,Jilliby - Yarramalong,68
102021050,Lake Munmorah - Mannering Park,18
102021051,Ourimbah - Fountaindale,19
102021052,Summerland Point - Gwandalan,0
102021053,The Entrance,0
102021054,Toukley - Norah Head,0
102021055,Tuggerah - Kangy Angy,20
102021056,Warnervale - Wadalba,4
102021057,Wyong,0
103011059,Bathurst - East,79
103011060,Bathurst Surrounds,1128
103011061,Oberon,664
103011612,Bathurst - South,51
103011613,Bathurst - West,51
103021062,Condobolin,2920
103021063,Cowra,425
103021064,Cowra Surrounds,2249
103021065,Forbes,2048
103021066,Grenfell,1645
103021067,Parkes (NSW),242
103021068,Parkes Surrounds,1849
103021069,West Wyalong,2370
103031070,Lithgow,12
103031071,Lithgow Surrounds,352
103031072,Mudgee,159
103031073,Mudgee Surrounds - East,396
103031074,Mudgee Surrounds - West,1872
103031075,Wollangambe - Wollemi,0
103041076,Blayney,1309
103041077,Orange,88
103041078,Orange - North,26
103041079,Orange Surrounds,2763
104011080,Grafton,97
104011081,Grafton Surrounds,1089
104011082,Maclean - Yamba - Iluka,300
104021083,Bellingen,81
104021084,Coffs Harbour - North,124
104021085,Coffs Harbour - South,28
104021086,Coramba - Nana Glen - Bucca,175
104021087,Dorrigo,438
104021088,Korora - Emerald Beach,65
104021089,Sawtell - Boambee,122
104021090,Urunga,34
104021091,Woolgoolga - Arrawarra,452
105011092,Bourke - Brewarrina,447
105011093,Cobar,419
105011094,Coonamble,1587
105011095,Nyngan - Warren,1402
105011096,Walgett - Lightning Ridge,1511
105021097,Broken Hill,37
105021098,Far West,608
105031099,Coonabarabran,2158
105031100,Dubbo - East,59
105031101,Dubbo - South,94
105031102,Dubbo - West,74
105031103,Dubbo Surrounds,1260
105031104,Gilgandra,1984
105031105,Narromine,2026
105031106,Wellington,1501
106011107,Branxton - Greta - Pokolbin,399
106011108,Cessnock,37
106011109,Cessnock Surrounds,138
106011110,Dungog,579
106011111,Kurri Kurri - Abermain,4
106011112,Singleton,160
106011113,Singleton Surrounds,443
106021114,Maitland,18
106021116,Maitland - North,134
106021614,East Maitland - Metford,0
106021615,Rutherford (North) - Aberglasslyn,56
106021616,Rutherford (South) - Telarah,9
106021617,Tenambit - East Maitland,35
106021618,Thornton - Millers Forest,22
106031119,Anna Bay,18
106031120,Lemon Tree Passage - Tanilba Bay,0
106031121,Nelson Bay Peninsula,0
106031122,Raymond Terrace,3
106031123,Seaham - Woodville,159
106031124,Tea Gardens - Hawks Nest,6
106031125,Williamtown - Medowie - Karuah,39
106041126,Muswellbrook,78
106041127,Muswellbrook Surrounds,468
106041128,Scone,155
106041129,Scone Surrounds,1289
107011131,Dapto - Avondale,23
107011132,Horsley - Kembla Grange,7
107011133,Port Kembla Industrial,0
107011134,Unanderra - Mount Kembla,2
107011545,Berkeley - Lake Heights - Cringila,1
107011546,Port Kembla - Warrawong,0
107011547,Windang - Primbee,0
107021135,Illawarra Catchment Reserve,0
107031136,Albion Park - Macquarie Pass,41
107031137,Albion Park Rail,3
107031138,Kiama,10
107031139,Kiama Downs - Minnamurra,0
107031140,Kiama Hinterland - Gerringong,136
107031141,Shellharbour - Flinders,18
107031142,Shellharbour - Oak Flats,0
107031143,Warilla,0
107041144,Balgownie - Fairy Meadow,0
107041145,Corrimal - Tarrawanna - Bellambi,0
107041146,Figtree - Keiraville,0
107041147,Helensburgh,12
107041148,Thirroul - Austinmer - Coalcliff,0
107041150,Woonona - Bulli - Russell Vale,0
107041548,Wollongong - East,0
107041549,Wollongong - West,0
108011151,Bulahdelah - Stroud,278
108011152,Forster,0
108011153,Forster-Tuncurry Surrounds,53
108011154,Tuncurry,0
108021155,Kempsey,125
108021156,Kempsey Surrounds,600
108021157,Macksville - Scotts Head,35
108021158,Nambucca Heads,4
108021159,Nambucca Heads Surrounds,479
108021160,South West Rocks,0
108031161,Lord Howe Island,0
108041162,Laurieton - Bonny Hills,54
108041164,Port Macquarie - West,13
108041165,Port Macquarie Surrounds,590
108041166,Wauchope,77
108041619,Port Macquarie - East,0
108041620,Port Macquarie - South,2
108051167,Gloucester,419
108051168,Old Bar - Manning Point - Red Head,50
108051169,Taree,77
108051170,Taree Surrounds,674
108051171,Wingham,26
109011172,Albury - East,19
109011173,Albury - North,0
109011174,Albury - South,14
109011175,Albury Surrounds,3228
109011176,Lavington,0
109021177,Hay,356
109021178,Wentworth - Buronga,617
109021179,Wentworth-Balranald Region,1247
109031180,Corowa,84
109031181,Corowa Surrounds,1861
109031182,Deniliquin,357
109031183,Deniliquin Surrounds,3633
109031184,Moama,223
109031185,Tocumwal - Finley - Jerilderie,2058
110011186,Armidale,178
110011187,Armidale Surrounds - North,1029
110011188,Armidale Surrounds - South,607
110011189,Walcha,933
110021190,Glen Innes,1069
110021191,Inverell,133
110021192,Inverell Surrounds - East,1383
110021193,Inverell Surrounds - West,1973
110021194,Tenterfield,989
110031195,Moree,160
110031196,Moree Surrounds,2666
110031197,Narrabri,147
110031198,Narrabri Surrounds,1652
110041199,Gunnedah,48
110041200,Gunnedah Surrounds,1885
110041201,Quirindi,1763
110041202,Tamworth - East,145
110041203,Tamworth - North,54
110041204,Tamworth - West,45
110041205,Tamworth Surrounds,2861
111011206,Belmont - Bennetts Green,0
111011207,Belmont South - Blacksmiths,0
111011208,Charlestown - Dudley,0
111011209,Glendale - Cardiff - Hillsborough,4
111011210,Mount Hutton - Windale,0
111011211,Redhead,0
111011212,Swansea - Caves Beach,0
111011213,Valentine - Eleebana,0
111011214,Warners Bay - Boolaroo,0
111021215,Bolton Point - Teralba,0
111021216,Bonnells Bay - Silverwater,0
111021217,Edgeworth - Cameron Park,0
111021218,Morisset - Cooranbong,40
111021219,Toronto - Awaba,0
111021220,Wangi Wangi - Rathmines,0
111021221,West Wallsend - Barnsley - Killingworth,3
111031222,Adamstown - Kotara,0
111031223,Beresfield - Hexham,17
111031224,Hamilton - Broadmeadow,0
111031225,Lambton - New Lambton,0
111031226,Maryland - Fletcher - Minmi,0
111031227,Mayfield - Warabrook,0
111031228,Merewether - The Junction,1
111031229,Newcastle - Cooks Hill,0
111031230,Newcastle Port - Kooragang,0
111031231,Shortland - Jesmond,0
111031232,Stockton - Fullerton Cove,6
111031233,Wallsend - Elermore Vale,0
111031234,Waratah - North Lambton,5
111031235,Wickham - Carrington - Tighes Hill,0
112011236,Ballina,7
112011237,Ballina Surrounds,1145
112011238,Bangalow,379
112011239,Brunswick Heads - Ocean Shores,22
112011240,Byron Bay,30
112011241,Evans Head,166
112011242,Lennox Head - Skennars Head,15
112011243,Mullumbimby,181
112021244,Casino,108
112021245,Casino Surrounds,1005
112021246,Goonellabah,6
112021247,Kyogle,629
112021248,Lismore,70
112021249,Lismore Surrounds,1553
112031250,Kingscliff - Fingal Head,76
112031251,Murwillumbah,51
112031252,Murwillumbah Surrounds,603
112031253,Pottsville,205
112031254,Tweed Heads,77
112031550,Banora Point,0
112031551,Terranora - North Tumbulgum,30
112031552,Tweed Heads South,0
113011256,Griffith (NSW),280
113011257,Griffith Surrounds,5081
113011258,Leeton,656
113011259,Narrandera,1533
113021260,Tumbarumba,901
113021261,Tumut,69
113021262,Tumut Surrounds,751
113031263,Cootamundra,784
113031264,Gundagai,848
113031265,Junee,1327
113031266,Temora,1701
113031267,Wagga Wagga - East,54
113031268,Wagga Wagga - North,50
113031269,Wagga Wagga - South,9
113031270,Wagga Wagga - West,122
113031271,Wagga Wagga Surrounds,5895
114011272,Berry - Kangaroo Valley,233
114011273,Callala Bay - Currarong,0
114011274,Culburra Beach,88
114011275,Ettrema - Sassafras - Budawang,15
114011276,Huskisson - Vincentia,0
114011277,North Nowra - Bomaderry,81
114011278,Nowra,29
114011279,St Georges Basin - Erowal Bay,2
114011280,Sussex Inlet - Berrara,0
114011281,Tomerong - Wandandian - Woollamia,39
114011282,Ulladulla,17
114011283,Ulladulla Surrounds,89
114021284,Bowral,21
114021285,Hill Top - Colo Vale,33
114021286,Mittagong,16
114021287,Moss Vale - Berrima,97
114021288,Robertson - Fitzroy Falls,290
114021289,Southern Highlands,231
115011290,Baulkham Hills - East,0
115011291,Baulkham Hills (West) - Bella Vista,0
115011294,Glenhaven,0
115011296,West Pennant Hills,0
115011553,Castle Hill - Central,0
115011554,Castle Hill - East,0
115011555,Castle Hill - North,0
115011556,Castle Hill - South,0
115011557,Castle Hill - West,0
115011558,Cherrybrook,0
115011621,Kellyville - East,0
115011622,Kellyville - West,0
115021297,Dural - Kenthurst - Wisemans Ferry,586
115021298,Galston - Laughtondale,93
115031299,Bilpin - Colo - St Albans,113
115031300,Kurrajong Heights - Ebenezer,540
115041301,Pitt Town - McGraths Hill,167
115041623,Box Hill - Nelson,8
115041624,North Kellyville,5
115041625,Rouse Hill - Beaumont Hills,0
116011303,Blacktown (East) - Kings Park,0
116011304,Blacktown (North) - Marayong,5
116011306,Doonside - Woodcroft,0
116011307,Lalor Park - Kings Langley,0
116011560,Blacktown - South,0
116011561,Blacktown - West,0
116011626,Seven Hills - Prospect,0
116011627,Toongabbie - West,0
116021309,Glenwood,0
116021562,Acacia Gardens,0
116021563,Quakers Hill,4
116021628,Kellyville Ridge - The Ponds,0
116021629,Marsden Park - Shanes Park,48
116021630,Riverstone,23
116021631,Schofields (West) - Colebee,17
116021632,Schofields - East,3
116021633,Stanhope Gardens - Parklea,0
116031313,Bidwill - Hebersham - Emerton,0
116031314,Glendenning - Dean Park,0
116031315,Hassall Grove - Plumpton,0
116031316,Lethbridge Park - Tregear,0
116031317,Mount Druitt - Whalan,0
116031318,Prospect Reservoir,2
116031319,Rooty Hill - Minchinbury,0
117011320,Banksmeadow,0
117011321,Botany,0
117011323,Pagewood - Hillsdale - Daceyville,0
117011324,Port Botany Industrial,0
117011325,Sydney Airport,0
117011634,Eastlakes,0
117011635,Mascot,0
117021327,Petersham - Stanmore,0
117021328,Sydenham - Tempe - St Peters,0
117021636,Marrickville - North,0
117021637,Marrickville - South,0
117031329,Darlinghurst,0
117031330,Erskineville - Alexandria,0
117031331,Glebe - Forest Lodge,0
117031333,Potts Point - Woolloomooloo,0
117031336,Surry Hills,0
117031638,Camperdown - Darlington,0
117031639,Chippendale,0
117031640,Newtown (NSW),0
117031641,Pyrmont,0
117031642,Redfern,0
117031643,Rosebery - Beaconsfield,0
117031644,Sydney (North) - Millers Point,4
117031645,Sydney (South) - Haymarket,0
117031646,Ultimo,0
117031647,Waterloo,0
117031648,Zetland,0
118011339,Bondi - Tamarama - Bronte,0
118011340,Bondi Beach - North Bondi,0
118011341,Bondi Junction - Waverly,0
118011342,Centennial Park,0
118011344,Dover Heights,0
118011345,Paddington - Moore Park,0
118011346,Rose Bay - Vaucluse - Watsons Bay,0
118011347,Woollahra,0
118011649,Bellevue Hill,0
118011650,Double Bay - Darling Point,6
118021564,Kensington (NSW),0
118021565,Kingsford,0
118021566,Maroubra - North,0
118021567,Maroubra - South,0
118021568,Maroubra - West,0
118021569,Randwick - North,0
118021570,Randwick - South,0
118021651,Coogee - Clovelly,0
118021652,Malabar - La Perouse,4
118021653,Matraville - Chifley,8
118021654,South Coogee,0
119011354,Bass Hill - Georges Hall,0
119011355,Chullora,0
119011356,Condell Park,0
119011358,Padstow,0
119011360,Revesby,0
119011361,Yagoona - Birrong,0
119011571,Bankstown - North,0
119011572,Bankstown - South,0
119011655,Greenacre - North,0
119011656,Greenacre - South,0
119011657,Panania (North) - Milperra,0
119011658,Panania (South) - Picnic Point,0
119021362,Belmore - Belfield,2
119021366,Punchbowl,0
119021367,Roselands,0
119021573,Lakemba,6
119021574,Wiley Park,0
119021659,Campsie - North,0
119021660,Campsie - South,0
119021661,Canterbury - South,0
119021662,Earlwood,0
119021663,Kingsgrove - North,0
119031370,Narwee - Beverly Hills,0
119031371,Oatley - Hurstville Grove,0
119031372,Peakhurst - Lugarno,0
119031373,Riverwood,0
119031374,South Hurstville - Blakehurst,0
119031664,Hurstville - Central,0
119031665,Hurstville - North,0
119031666,Mortdale - Oatley,0
119031667,Penshurst,0
119041377,Kingsgrove (South) - Bardwell Park,0
119041378,Kogarah,0
119041379,Kogarah Bay - Carlton - Allawah,0
119041380,Monterey - Brighton-le-Sands - Kyeemagh,12
119041381,Rockdale - Banksia,0
119041382,Sans Souci - Ramsgate,0
119041668,Arncliffe - Bardwell Valley,0
119041669,Bexley - North,0
119041670,Bexley - South,0
119041671,Wolli Creek,0
120011383,Concord - Mortlake - Cabarita,0
120011385,Drummoyne - Rodd Point,0
120011386,Five Dock - Abbotsford,0
120011672,Concord West - North Strathfield,0
120011673,Rhodes,0
120021387,Balmain,0
120021389,Lilyfield - Rozelle,1
120021674,Annandale (NSW),0
120021675,Leichhardt,0
120031392,Canterbury (North) - Ashbury,0
120031393,Croydon Park - Enfield,0
120031394,Dulwich Hill - Lewisham,0
120031395,Haberfield - Summer Hill,0
120031396,Homebush,0
120031576,Strathfield South,0
120031676,Ashfield - North,0
120031677,Ashfield - South,0
120031678,Burwood (NSW),0
120031679,Croydon,0
120031680,Strathfield - East,0
120031681,Strathfield - West,0
121011399,Chatswood (West) - Lane Cove North,0
121011401,St Leonards - Naremburn,0
121011682,Artarmon,0
121011683,Castle Cove - Northbridge,0
121011684,Chatswood - East,0
121011685,Greenwich - Riverview,0
121011686,Lane Cove,0
121011687,Willoughby,0
121021403,Asquith - Mount Colah,0
121021404,Berowra - Brooklyn - Cowan,4
121021406,Normanhurst - Thornleigh - Westleigh,0
121021577,Hornsby - East,0
121021578,Hornsby - West,0
121021579,Wahroonga (West) - Waitara,0
121031407,Gordon - Killara,0
121031408,Lindfield - Roseville,0
121031409,Pymble,4
121031410,St Ives,1
121031411,Turramurra,0
121031412,Wahroonga (East) - Warrawee,0
121041413,Cremorne - Cammeray,0
121041414,Crows Nest - Waverton,0
121041416,Neutral Bay - Kirribilli,0
121041417,North Sydney - Lavender Bay,5
121041688,Mosman - North,0
121041689,Mosman - South,2
122011418,Balgowlah - Clontarf - Seaforth,0
122011419,Manly - Fairlight,0
122021420,Avalon - Palm Beach,0
122021421,Bayview - Elanora Heights,20
122021422,Newport - Bilgola,14
122021690,Mona Vale - Warriewood (North),4
122021691,North Narrabeen - Warriewood (South),0
122031424,Beacon Hill - Narraweena,0
122031425,Cromer,0
122031427,Forestville - Killarney Heights,0
122031429,Freshwater - Brookvale,0
122031430,Manly Vale - Allambie Heights,0
122031432,Terrey Hills - Duffys Forest,10
122031692,Belrose,0
122031693,Collaroy - Collaroy Plateau,0
122031694,Dee Why (South) - North Curl Curl,0
122031695,Dee Why - North,0
122031696,Frenchs Forest - Oxford Falls,0
122031697,Narrabeen - Wheeler Heights,0
123011433,Camden - Ellis Lane,40
123011698,Currans Hill,3
123011699,Elderslie - Narellan,17
123011700,Harrington Park,0
123011701,Mount Annan,0
123011702,Spring Farm,5
123021436,Bradbury - Wedderburn,8
123021437,Campbelltown - Woodbine,0
123021438,Claymore - Eagle Vale - Raby,9
123021439,Holsworthy Military Area,0
123021441,Leumeah - Minto Heights,13
123021443,Minto - St Andrews,0
123021444,Rosemeadow - Glen Alpine,6
123021703,Denham Court - Bardia,3
123021704,Glenfield,0
123021705,Ingleburn,5
123021706,Macquarie Fields,4
123031445,Bargo,92
123031446,Douglas Park - Appin,109
123031447,Picton - Tahmoor - Buxton,124
123031448,The Oaks - Oakdale,307
124011449,Blackheath - Megalong Valley,27
124011450,Blaxland - Warrimoo - Lapstone,0
124011451,Blue Mountains - North,0
124011452,Katoomba - Leura,0
124011453,Lawson - Hazelbrook - Linden,0
124011454,Springwood - Winmalee,13
124011455,Wentworth Falls,4
124021456,Blue Mountains - South,0
124031457,Cambridge Park,0
124031459,Emu Plains - Leonay,2
124031460,Glenmore Park - Regentville,0
124031461,Jamisontown - South Penrith,0
124031462,Kingswood - Werrington,0
124031463,Mulgoa - Luddenham - Orchard Hills,101
124031464,Penrith,0
124031465,Warragamba - Silverdale,85
124031707,Cranebrook - Castlereagh,43
124031708,Jordan Springs - Llandilo,75
124041466,Richmond - Clarendon,234
124041467,Windsor - Bligh Park,23
124041468,Yarramundi - Londonderry,107
124051469,Erskine Park,0
124051470,St Clair,0
124051580,Colyton - Oxley Park,0
124051581,St Marys - North St Marys,3
125011475,Rookwood Cemetery,0
125011582,Auburn - Central,0
125011583,Auburn - North,0
125011584,Auburn - South,0
125011585,Berala,0
125011586,Lidcombe,0
125011587,Regents Park,0
125011709,Silverwater - Newington,0
125011710,Wentworth Point - Sydney Olympic Park,0
125021477,Ermington - Rydalmere,0
125021478,Oatlands - Dundas Valley,0
125021711,Carlingford - East,0
125021712,Carlingford - West,0
125031479,Chester Hill - Sefton,0
125031480,Fairfield - East,0
125031481,Granville - Clyde,0
125031483,Guildford - South Granville,0
125031484,Guildford West - Merrylands West,0
125031486,Smithfield Industrial,0
125031487,Yennora Industrial,0
125031713,Greystanes - South,0
125031714,Merrylands - Holroyd,0
125031715,Pemulwuy - Greystanes (North),0
125031716,South Wentworthville,0
125041489,North Parramatta,0
125041490,North Rocks,0
125041491,Northmead,0
125041493,Toongabbie - Constitution Hill,0
125041494,Winston Hills,0
125041588,Pendle Hill - Girraween,3
125041589,Wentworthville - Westmead,0
125041717,Parramatta - North,0
125041718,Parramatta - South,0
125041719,Rosehill - Harris Park,0
126011496,Pennant Hills - Cheltenham,0
126011720,Epping (East) - North Epping,0
126011721,Epping (NSW) - West,0
126021498,Gladesville - Huntleys Point,0
126021499,Hunters Hill - Woolwich,0
126021500,Macquarie Park - Marsfield,0
126021501,North Ryde - East Ryde,0
126021503,West Ryde - Meadowbank,0
126021590,Putney,0
126021722,Denistone,0
126021723,Eastwood,0
126021724,Ryde - North,0
126021725,Ryde - South,0
127011504,Ashcroft - Busby - Miller,0
127011505,Austral - Greendale,568
127011592,Badgerys Creek,0
127011593,Cecil Hills,0
127011594,Green Valley,0
127011595,Hinchinbrook,0
127011596,Hoxton Park - Carnes Hill - Horningsea Park,0
127011597,West Hoxton - Middleton Grange,2
127011726,Cobbitty - Bringelly,102
127011727,Gledswood Hills - Gregory Hills,0
127011728,Leppington - Catherine Field,226
127011729,Oran Park,18
127021509,Bonnyrigg Heights - Bonnyrigg,12
127021510,Bossley Park - Abbotsbury,0
127021511,Cabramatta - Lansvale,4
127021512,Cabramatta West - Mount Pritchard,0
127021513,Canley Vale - Canley Heights,0
127021514,Edensor Park,0
127021515,Fairfield,0
127021516,Fairfield - West,0
127021517,Greenfield Park - Prairiewood,0
127021518,Horsley Park - Kemps Creek,256
127021519,Smithfield - Wetherill Park,0
127021520,St Johns Park - Wakeley,0
127021521,Wetherill Park Industrial,0
127031522,Casula,0
127031523,Chipping Norton - Moorebank,0
127031524,Holsworthy - Wattle Grove,0
127031599,Lurnea - Cartwright,0
127031601,Warwick Farm,0
127031730,Edmondson Park,8
127031731,Liverpool - East,0
127031732,Liverpool - West,0
127031733,Prestons,0
128011529,Gymea - Grays Point,0
128011530,Miranda - Yowie Bay,0
128011531,Sylvania - Taren Point,0
128011602,Caringbah,0
128011603,Caringbah South,0
128011604,Cronulla - Kurnell - Bundeena,0
128011605,Lilli Pilli - Port Hacking - Dolans Bay,0
128011606,Woolooware - Burraneer,0
128021533,Heathcote - Waterfall,0
128021534,Illawong - Alfords Point,0
128021535,Menai - Lucas Heights - Woronora,0
128021536,Oyster Bay - Como - Jannali,0
128021537,Royal National Park,4
128021538,Sutherland - Kirrawee,0
128021607,Engadine,0
128021608,Loftus - Yarrawarrah,0
128021609,Woronora Heights,0
197979799,Migratory - Offshore - Shipping (NSW),0
199999499,No usual address (NSW),0
201011001,Alfredton,50
201011002,Ballarat,21
201011005,Buninyong,25
201011006,Delacombe,22
201011007,Smythes Creek,40
201011008,Wendouree - Miners Rest,39
201011481,Ballarat East - Warrenheip,8
201011482,Ballarat North - Invermay,32
201011483,Canadian - Mount Clear,0
201011484,Sebastopol - Redan,0
201021009,Bacchus Marsh Surrounds,414
201021010,Creswick - Clunes,1056
201021011,Daylesford,666
201021012,Gordon (Vic.),764
201031013,Avoca,974
201031014,Beaufort,1142
201031015,Golden Plains - North,409
201031016,Maryborough (Vic.),1
201031017,Maryborough Surrounds,899
202011018,Bendigo,33
202011019,California Gully - Eaglehawk,0
202011020,East Bendigo - Kennington,0
202011021,Flora Hill - Spring Gully,0
202011022,Kangaroo Flat - Golden Square,0
202011023,Maiden Gully,14
202011024,Strathfieldsaye,20
202011025,White Hills - Ascot,2
202021026,Bendigo Surrounds - South,272
202021027,Castlemaine,24
202021028,Castlemaine Surrounds,778
202021029,Heathcote,241
202021030,Kyneton,313
202021031,Woodend,97
202031032,Bendigo Surrounds - North,1025
202031033,Loddon,3443
203011034,Bannockburn,207
203011035,Golden Plains - South,1011
203011036,Winchelsea,1015
203021037,Belmont,0
203021039,Geelong,4
203021040,Geelong West - Hamlyn Heights,6
203021042,Highton,12
203021043,Lara,334
203021044,Leopold,39
203021045,Newcomb - Moolap,15
203021046,Newtown (Vic.),0
203021047,North Geelong - Bell Park,0
203021485,Charlemont,23
203021486,Corio - Lovely Banks,85
203021487,Grovedale - Mount Duneed,14
203021488,Norlane,4
203031048,Clifton Springs,103
203031049,Lorne - Anglesea,16
203031051,Portarlington,83
203031052,Point Lonsdale - Queenscliff,41
203031053,Torquay,108
203031489,Barwon Heads - Armstrong Creek,31
203031490,Ocean Grove,79
204011054,Alexandra,557
204011055,Euroa,1265
204011056,Kilmore - Broadford,177
204011057,Mansfield (Vic.),682
204011058,Nagambie,561
204011059,Seymour,20
204011060,Seymour Surrounds,403
204011061,Upper Yarra Valley,0
204011062,Yea,531
204021063,Benalla,228
204021064,Benalla Surrounds,1298
204021065,Rutherglen,605
204021066,Wangaratta,60
204021067,Wangaratta Surrounds,2270
204031068,Beechworth,176
204031069,Bright - Mount Beauty,612
204031070,Chiltern - Indigo Valley,401
204031071,Myrtleford,424
204031072,Towong,1460
204031073,West Wodonga,82
204031075,Yackandandah,496
204031491,Baranduda - Leneva,129
204031492,Wodonga,17
205011076,Drouin,575
205011077,Mount Baw Baw Region,776
205011078,Trafalgar (Vic.),784
205011079,Warragul,777
205021080,Alps - East,0
205021081,Bairnsdale,134
205021082,Bruthen - Omeo,1216
205021083,Lake King,0
205021084,Lakes Entrance,67
205021085,Orbost,805
205021086,Paynesville,139
205031087,Foster,1580
205031088,French Island,23
205031089,Korumburra,1134
205031090,Leongatha,1422
205031091,Phillip Island,99
205031092,Wilsons Promontory,0
205031093,Wonthaggi - Inverloch,981
205041094,Churchill,414
205041095,Moe - Newborough,36
205041096,Morwell,32
205041098,Yallourn North - Glengarry,143
205041493,Traralgon - East,89
205041494,Traralgon - West,49
205051099,Alps - West,24
205051100,Longford - Loch Sport,467
205051101,Maffra,958
205051102,Rosedale,905
205051103,Sale,41
205051104,Yarram,930
206011106,Brunswick East,0
206011107,Brunswick West,0
206011109,Pascoe Vale South,0
206011495,Brunswick - North,0
206011496,Brunswick - South,0
