Region code,Region label,businesses
206011497,Coburg - East,0
206011498,Coburg - West,0
206021110,Alphington - Fairfield,0
206021112,Thornbury,0
206021499,Northcote - East,0
206021500,Northcote - West,0
206031113,Ascot Vale,0
206031115,Flemington,0
206031116,Moonee Ponds,0
206031501,Essendon (West) - Aberfeldie,0
206031502,Essendon - East,0
206041117,Carlton,0
206041118,Docklands,0
206041119,East Melbourne,0
206041120,Flemington Racecourse,0
206041121,Kensington (Vic.),0
206041124,Parkville,0
206041125,South Yarra - West,0
206041127,West Melbourne - Industrial,0
206041503,Melbourne CBD - East,1
206041504,Melbourne CBD - North,0
206041505,Melbourne CBD - West,0
206041506,North Melbourne,0
206041507,Royal Botanic Gardens Victoria,0
206041508,Southbank (West) - South Wharf,0
206041509,Southbank - East,0
206041510,West Melbourne - Residential,0
206051128,Albert Park,0
206051129,Elwood,0
206051130,Port Melbourne,0
206051134,St Kilda East,0
206051511,Port Melbourne Industrial,0
206051512,South Melbourne,0
206051513,St Kilda - Central,0
206051514,St Kilda - West,0
206061135,Armadale,0
206061136,Prahran - Windsor,0
206061138,Toorak,0
206061515,South Yarra - North,0
206061516,South Yarra - South,0
206071139,Abbotsford,0
206071140,Carlton North - Princes Hill,0
206071141,Collingwood,0
206071142,Fitzroy,0
206071143,Fitzroy North,0
206071145,Clifton Hill - Alphington,0
206071517,Richmond (South) - Cremorne,0
206071518,Richmond - North,0
207011146,Ashburton (Vic.),0
207011147,Balwyn,6
207011148,Balwyn North,0
207011149,Camberwell,0
207011150,Glen Iris - East,7
207011152,Hawthorn East,0
207011154,Kew East,0
207011155,Surrey Hills (West) - Canterbury,0
207011519,Hawthorn - North,1
207011520,Hawthorn - South,0
207011521,Kew - South,5
207011522,Kew - West,0
207021156,Bulleen,0
207021157,Doncaster,0
207021159,Templestowe,0
207021160,Templestowe Lower,0
207021424,Doncaster East - North,0
207021425,Doncaster East - South,0
207031161,Blackburn,1
207031162,Blackburn South,0
207031163,Box Hill,0
207031164,Box Hill North,0
207031165,Burwood (Vic.),0
207031166,Burwood East,0
207031167,Surrey Hills (East) - Mont Albert,5
208011168,Beaumaris,0
208011169,Brighton (Vic.),0
208011170,Brighton East,3
208011171,Highett (West) - Cheltenham,0
208011172,Hampton,0
208011173,Sandringham - Black Rock,0
208021174,Bentleigh - McKinnon,0
208021176,Carnegie,0
208021177,Caulfield - North,1
208021178,Caulfield - South,0
208021179,Elsternwick,0
208021180,Hughesdale,0
208021181,Murrumbeena,0
208021182,Ormond - Glen Huntly,0
208021426,Bentleigh East - North,0
208021427,Bentleigh East - South,0
208031183,Aspendale Gardens - Waterways,0
208031184,Braeside,0
208031185,Carrum - Patterson Lakes,0
208031186,Chelsea - Bonbeach,0
208031187,Chelsea Heights,0
208031188,Highett (East) - Cheltenham,0
208031189,Edithvale - Aspendale,0
208031190,Mentone,8
208031191,Moorabbin - Heatherton,49
208031192,Moorabbin Airport,0
208031193,Mordialloc - Parkdale,0
208041194,Malvern - Glen Iris,2
208041195,Malvern East,3
209011196,Bundoora - East,0
209011197,Greensborough,0
209011198,Heidelberg - Rosanna,0
209011199,Heidelberg West,0
209011200,Ivanhoe,0
209011201,Ivanhoe East - Eaglemont,0
209011202,Montmorency - Briar Hill,10
209011203,Viewbank - Yallambie,0
209011204,Watsonia,0
209021205,Kingsbury,0
209021428,Preston - East,0
209021429,Preston - West,0
209021523,Reservoir - North East,0
209021524,Reservoir - North West,0
209021525,Reservoir - South East,0
209021526,Reservoir - South West,4
209031209,Eltham,0
209031210,Hurstbridge,8
209031211,Kinglake,150
209031212,Panton Hill - St Andrews,112
209031213,Plenty - Yarrambat,12
209031214,Research - North Warrandyte,32
209031215,Wattle Glen - Diamond Creek,0
209041216,Bundoora - North,0
209041217,Bundoora - West,0
209041220,Mill Park - North,0
209041221,Mill Park - South,0
209041223,Thomastown,2
209041224,Wallan,80
209041225,Whittlesea,93
209041431,Epping - East,0
209041432,Epping - South,6
209041433,Epping (Vic.) - West,0
209041435,South Morang - North,2
209041436,South Morang - South,0
209041437,Wollert,34
209041527,Doreen - North,6
209041528,Doreen - South,0
209041529,Lalor - East,0
209041530,Lalor - West,0
209041531,Mernda - North,5
209041532,Mernda - South,4
210011226,Airport West,0
210011227,Essendon Airport,0
210011228,Keilor,11
210011230,Niddrie - Essendon West,0
210011231,Strathmore,0
210011533,Avondale Heights,0
210011534,Keilor East,0
210021232,Gisborne,48
210021233,Macedon,9
210021234,Riddells Creek,25
210021235,Romsey,395
210031236,Coburg North,0
210031237,Fawkner,0
210031439,Gowanbrae,0
210031440,Hadfield,0
210031535,Glenroy - East,6
210031536,Glenroy - West,0
210031537,Oak Park,0
210031538,Pascoe Vale,0
210041240,Sunbury,72
210041539,Diggers Rest,21
210041540,Sunbury - South,31
210041541,Sunbury - West,12
210051242,Broadmeadows,0
210051243,Campbellfield - Coolaroo,0
210051245,Gladstone Park - Westmeadows,2
210051246,Greenvale - Bulla,20
210051247,Meadow Heights,0
210051248,Melbourne Airport,12
210051250,Tullamarine,0
210051441,Craigieburn - Central,0
210051442,Craigieburn - North,0
210051443,Craigieburn - South,0
210051445,Mickleham - Yuroke,29
210051542,Craigieburn - North West,0
210051543,Craigieburn - West,0
210051544,Roxburgh Park (South) - Somerton,0
210051545,Roxburgh Park - North,0
211011251,Bayswater,0
211011254,Knoxfield - Scoresby,0
211011255,Lysterfield,17
211011256,Rowville - Central,0
211011257,Rowville - North,0
211011258,Rowville - South,0
211011259,Wantirna,4
211011260,Wantirna South,22
211011446,Boronia,0
211011447,Ferntree Gully - North,0
211011448,Ferntree Gully (South) - Upper Ferntree Gully,0
211011449,The Basin,0
211021261,Donvale - Park Orchards,1
211021262,Warrandyte - Wonga Park,23
211031263,Bayswater North,0
211031265,Croydon Hills - Warranwood,0
211031266,Ringwood,0
211031267,Ringwood East,0
211031268,Ringwood North,0
211031450,Croydon - East,0
211031451,Croydon - West,0
211031452,Croydon South,0
211041269,Forest Hill,0
211041270,Mitcham (Vic.),0
211041271,Nunawading,10
211041272,Vermont,0
211041273,Vermont South,0
211051274,Belgrave - Selby,28
211051275,Chirnside Park,24
211051276,Healesville - Yarra Glen,287
211051277,Kilsyth,0
211051278,Lilydale - Coldstream,247
211051279,Monbulk - Silvan,436
211051280,Montrose,4
211051281,Mooroolbark,18
211051282,Mount Dandenong - Olinda,113
211051283,Mount Evelyn,12
211051284,Upwey - Tecoma,0
211051285,Wandin - Seville,459
211051286,Yarra Valley,317
212011289,Emerald - Cockatoo,217
212011546,Beaconsfield - Officer,17
212011547,Bunyip - Garfield,605
212011548,Koo Wee Rup,733
212011549,Pakenham - North East,20
212011550,Pakenham - North West,16
212011551,Pakenham - South East,34
212011552,Pakenham - South West,5
212021293,Berwick - North,0
212021295,Doveton,0
212021297,Hallam,0
212021299,Narre Warren North,27
212021453,Endeavour Hills - North,0
212021454,Endeavour Hills - South,0
212021455,Narre Warren - North East,0
212021456,Narre Warren - South West,0
212021553,Berwick - South East,0
212021554,Berwick - South West,4
212031300,Cranbourne,0
212031303,Cranbourne South,197
212031304,Cranbourne West,2
212031306,Lynbrook - Lyndhurst,4
212031308,Pearcedale - Tooradin,95
212031457,Narre Warren South - East,5
212031458,Narre Warren South - West,0
212031555,Clyde North - North,5
212031556,Clyde North - South,4
212031557,Cranbourne East - North,5
212031558,Cranbourne East - South,0
212031559,Cranbourne North - East,7
212031560,Cranbourne North - West,0
212031561,Hampton Park - East,4
212031562,Hampton Park - West,0
212041309,Clarinda - Oakleigh South,4
212041310,Clayton South,2
212041312,Dandenong North,0
212041313,Dingley Village,4
212041316,Noble Park North,0
212041317,Springvale,0
212041318,Springvale South,0
212041459,Noble Park - East,4
212041460,Noble Park - West,0
212041563,Dandenong - North,0
212041564,Dandenong - South,34
212041565,Keysborough - North,0
212041566,Keysborough - South,27
212051319,Ashwood - Chadstone,0
212051321,Glen Waverley - East,0
212051322,Glen Waverley - West,0
212051323,Mount Waverley - North,0
212051324,Mount Waverley - South,0
212051325,Mulgrave,0
212051326,Oakleigh - Huntingdale,0
212051327,Wheelers Hill,0
212051567,Clayton (North) - Notting Hill,0
212051568,Clayton - Central,0
213011328,Ardeer - Albion,0
213011329,Cairnlea,0
213011331,Delahey,0
213011332,Keilor Downs,0
213011333,Kings Park (Vic.),0
213011334,St Albans - North,0
213011335,St Albans - South,0
213011336,Sunshine,0
213011337,Sunshine North,0
213011338,Sunshine West,0
213011339,Sydenham,0
213011340,Taylors Lakes,0
213011569,Deer Park,0
213011570,Derrimut,0
213021341,Altona,0
213021342,Altona Meadows,0
213021343,Altona North,0
213021344,Newport,0
213021345,Seabrook,0
213021346,Williamstown,0
213031347,Braybrook,0
213031348,Footscray,0
213031349,Maribyrnong,0
213031350,Seddon - Kingsville,0
213031351,West Footscray - Tottenham,3
213031352,Yarraville,0
213041353,Bacchus Marsh,58
213041358,Melton West,6
213041359,Rockbank - Mount Cottrell,57
213041360,Taylors Hill,0
213041461,Burnside,0
213041462,Burnside Heights,0
213041463,Caroline Springs,0
213041571,Brookfield,0
213041572,Cobblebank - Strathtulloh,1
213041573,Eynesbury - Exford,0
213041574,Fraser Rise - Plumpton,23
213041575,Hillside,0
213041576,Kurunjang - Toolern Vale,28
213041577,Melton,9
213041578,Melton South - Weir Views,0
213051361,Hoppers Crossing - North,0
213051362,Hoppers Crossing - South,0
213051363,Laverton,0
213051368,Werribee - South,408
213051464,Point Cook - East,0
213051466,Point Cook - South,4
213051467,Werribee - East,0
213051468,Werribee - West,41
213051579,Manor Lakes - Quandong,0
213051580,Point Cook - North East,0
213051581,Point Cook - North West,0
213051582,Tarneit (West) - Mount Cottrell,2
213051583,Tarneit - Central,0
213051584,Tarneit - North,0
213051585,Tarneit - South,0
213051586,Truganina - North,5
213051587,Truganina - South East,0
213051588,Truganina - South West,0
213051589,Wyndham Vale - North,14
213051590,Wyndham Vale - South,0
214011370,Carrum Downs,11
214011371,Frankston,0
214011372,Frankston North,0
214011373,Frankston South,0
214011374,Langwarrin,16
214011375,Seaford (Vic.),0
214011376,Skye - Sandhurst,50
214021377,Dromana,51
214021378,Flinders,639
214021379,Hastings - Somers,105
214021381,Mount Eliza,4
214021382,Mount Martha,4
214021383,Point Nepean,23
214021384,Rosebud - McCrae,0
214021385,Somerville,238
214021591,Mornington - East,12
214021592,Mornington - West,0
215011386,Ararat,69
215011387,Ararat Surrounds,2072
215011388,Horsham,147
215011389,Horsham Surrounds,2431
215011390,Nhill Region,3190
215011391,St Arnaud,1327
215011392,Stawell,1028
215011393,West Wimmera,1925
215011394,Yarriambiack,2986
215021395,Irymple,627
215021396,Merbein,459
215021398,Mildura Surrounds,2199
215021399,Red Cliffs,736
215021469,Mildura - North,39
215021470,Mildura - South,196
215031400,Buloke,3052
215031401,Gannawarra,2016
215031402,Kerang,166
215031403,Robinvale,379
215031404,Swan Hill,135
215031405,Swan Hill Surrounds,2258
216011406,Echuca,248
216011407,Kyabram,1181
216011408,Lockington - Gunbower,1343
216011409,Rochester,656
216011410,Rushworth,1394
216021411,Cobram,242
216021412,Moira,1118
216021413,Numurkah,2471
216021414,Yarrawonga,100
216031415,Mooroopna,52
216031416,Shepparton - North,89
216031418,Shepparton Surrounds - East,1377
216031419,Shepparton Surrounds - West,1759
216031593,Kialla,91
216031594,Shepparton - South East,385
217011420,Glenelg (Vic.),2634
217011421,Hamilton (Vic.),241
217011422,Portland,58
217011423,Southern Grampians,3411
217031471,Camperdown,142
217031472,Colac,63
217031473,Colac Surrounds,2013
217031474,Corangamite - North,2063
217031475,Corangamite - South,2442
217031476,Otway,246
217041477,Moyne - East,2655
217041478,Moyne - West,1714
217041479,Warrnambool - North,100
217041480,Warrnambool - South,153
297979799,Migratory - Offshore - Shipping (Vic.),0
299999499,No usual address (Vic.),0
301011001,Alexandra Hills,0
301011002,Belmont - Gumdale,13
301011003,Birkdale,11
301011004,Capalaba,0
301011005,Thorneside,0
301011006,Wellington Point,0
301021007,Cleveland,0
301021008,Ormiston,0
301021009,Redland Bay,39
301021011,Sheldon - Mount Cotton,28
301021012,Thornlands,27
301021013,Victoria Point,0
301021550,North Stradbroke Island,0
301021551,Southern Moreton Bay Islands,0
301031014,Brisbane Port - Lytton,0
301031015,Manly - Lota,0
301031016,Manly West,0
301031017,Murarrie,0
301031018,Tingalpa,0
301031019,Wakerley,0
301031020,Wynnum,0
301031021,Wynnum West - Hemmant,0
302011022,Bald Hills,0
302011023,Bridgeman Downs,0
302011024,Carseldine,0
302011025,Everton Park,0
302011026,McDowall,0
302021027,Aspley,0
302021028,Chermside,0
302021029,Chermside West,0
302021030,Geebung,8
302021031,Kedron - Gordon Park,0
302021032,Stafford,0
302021033,Stafford Heights,0
302021034,Wavell Heights,0
302031035,Boondall,6
302031036,Brisbane Airport,0
302031037,Eagle Farm - Pinkenba,0
302031038,Northgate - Virginia,0
302031039,Nudgee - Banyo,0
302031040,Nundah,0
302041041,Bracken Ridge,0
302041042,Brighton (Qld),0
302041043,Deagon,0
302041044,Sandgate - Shorncliffe,0
302041045,Taigum - Fitzgibbon,0
302041046,Zillmere,0
303011047,Camp Hill,0
303011048,Cannon Hill,0
303011049,Carina,0
303011050,Carina Heights,0
303011051,Carindale,0
303021052,Annerley,0
303021053,Coorparoo,0
303021054,Fairfield - Dutton Park,0
303021055,Greenslopes,0
303021056,Holland Park,0
303021057,Holland Park West,0
303021058,Woolloongabba,0
303021059,Yeronga,0
303031060,Eight Mile Plains,4
303031061,Macgregor (Qld),0
303031062,Mansfield (Qld),4
303031063,Mount Gravatt,0
303031064,Rochedale - Burbank,31
303031065,Upper Mount Gravatt,0
303031066,Wishart,0
303041067,Coopers Plains,0
303041068,Moorooka,0
303041069,Robertson,0
303041070,Salisbury - Nathan,0
303041071,Tarragindi,0
303051072,Algester,0
303051073,Calamvale - Stretton,0
303051074,Pallara - Willawong,20
303051075,Parkinson - Drewvale,0
303051076,Rocklea - Acacia Ridge,0
303061077,Kuraby,0
303061078,Runcorn,6
303061079,Sunnybank,0
303061080,Sunnybank Hills,0
304011081,Jindalee - Mount Ommaney,0
304011082,Middle Park - Jamboree Heights,0
304011083,Riverhills,0
304011084,Seventeen Mile Rocks - Sinnamon Park,0
304011085,Westlake,0
304021086,Bellbowrie - Moggill,0
304021087,Brookfield - Kenmore Hills,7
304021088,Chapel Hill,0
304021089,Fig Tree Pocket,0
304021090,Kenmore,0
304021091,Pinjarra Hills - Pullenvale,1
304031092,Chelmer - Graceville,0
304031093,Corinda,0
304031094,Indooroopilly,0
304031095,Sherwood,0
304031096,St Lucia,0
304031097,Taringa,0
304041098,Enoggera,0
304041099,Enoggera Reservoir,0
304041100,Keperra,0
304041101,Mitchelton,0
304041102,Mount Coot-tha,5
304041103,The Gap,0
304041104,Upper Kedron - Ferny Grove,4
305011105,Brisbane City,0
305011106,Fortitude Valley,0
305011107,Highgate Hill,0
305011108,Kangaroo Point,0
305011109,New Farm,0
305011110,South Brisbane,0
305011111,Spring Hill,0
305011112,West End,0
305021113,Balmoral,0
305021114,Bulimba,0
305021115,East Brisbane,0
305021116,Hawthorne,0
305021117,Morningside - Seven Hills,0
305021118,Norman Park,0
305031119,Albion,0
305031120,Alderley,0
305031121,Ascot,0
305031122,Clayfield,0
305031123,Grange,0
305031124,Hamilton (Qld),5
305031125,Hendra,0
305031126,Kelvin Grove - Herston,0
305031127,Newmarket,0
305031128,Newstead - Bowen Hills,0
305031129,Wilston,0
305031130,Windsor,0
305031131,Wooloowin - Lutwyche,0
305041132,Ashgrove,0
305041133,Auchenflower,0
305041134,Bardon,0
305041135,Paddington - Milton,0
305041136,Red Hill (Qld),0
305041137,Toowong,0
306011138,Brinsmead,0
306011139,Clifton Beach - Kewarra Beach,4
306011140,Freshwater - Stratford,0
306011141,Redlynch,22
306011142,Trinity Beach - Smithfield,4
306011143,Yorkeys Knob - Machans Beach,5
306021144,Bentley Park,0
306021145,Cairns City,0
306021146,Earlville - Bayview Heights,0
306021147,Edmonton,30
306021148,Gordonvale - Trinity,342
306021149,Kanimbla - Mooroobool,0
306021150,Lamb Range,2
306021151,Manoora,20
306021152,Manunda,5
306021153,Mount Sheridan,0
306021154,Westcourt - Bungalow,0
306021155,White Rock,0
306021156,Whitfield - Edge Hill,0
306021157,Woree,0
306031158,Babinda,776
306031159,Innisfail,108
306031160,Johnstone,1090
306031161,Tully,834
306031162,Wooroonooran,0
306031163,Yarrabah,0
306041164,Daintree,302
306041165,Port Douglas,49
306051166,Atherton,495
306051167,Herberton,260
306051168,Kuranda,67
306051169,Malanda - Yungaburra,649
306051170,Mareeba,409
307011171,Balonne,1117
307011172,Chinchilla,809
307011173,Goondiwindi,248
307011174,Inglewood - Waggamba,1498
307011175,Miles - Wandoan,1235
307011176,Roma,175
307011177,Roma Surrounds,2055
307011178,Tara,1210
307021179,Crows Nest - Rosalie,1569
307021180,Jondaryan,1568
307021181,Millmerran,720
307021182,Pittsworth,874
307021183,Wambo,2219
307031184,Clifton - Greenmount,1352
307031185,Southern Downs - East,1115
307031186,Southern Downs - West,941
307031187,Stanthorpe,46
307031188,Stanthorpe Surrounds,734
307031189,Warwick,192
308011190,Central Highlands - East,547
308011191,Central Highlands - West,1806
308011192,Emerald,69
308031205,Berserker,0
308031206,Bouldercombe,120
308031207,Emu Park,9
308031208,Frenchville - Mount Archer,0
308031209,Glenlee - Rockyview,68
308031210,Gracemere,59
308031211,Lakes Creek,0
308031212,Mount Morgan,20
308031213,Norman Gardens,2
308031214,Park Avenue,0
308031215,Parkhurst - Kawana,2
308031216,Rockhampton - West,13
308031217,Rockhampton City,6
308031218,Rockhampton Surrounds - East,110
308031219,Rockhampton Surrounds - North,454
308031220,Rockhampton Surrounds - West,446
308031221,Shoalwater Bay,0
308031222,The Range - Allenstown,1
308031223,Yeppoon,33
308041528,Banana,2690
308041529,Biloela,82
308051530,Agnes Water - Miriam Vale,299
308051531,Boyne Island - Tannum Sands,0
308051532,Callemondah,0
308051533,Clinton - New Auckland,0
308051534,Gladstone,0
308051535,Gladstone Hinterland,320
308051536,Kin Kora - Sun Valley,4
308051537,South Trees,0
308051538,Telina - Toolooa,0
308051539,West Gladstone,0
309011224,Broadbeach Waters,0
309011225,Burleigh Heads,0
309011226,Burleigh Waters,0
309011227,Mermaid Beach - Broadbeach,0
309011228,Mermaid Waters,0
309011229,Miami,0
309021230,Coolangatta,0
309021231,Currumbin - Tugun,2
309021232,Currumbin Waters,0
309021233,Elanora,0
309021234,Palm Beach,0
309031235,Arundel,0
309031236,Biggera Waters,0
309031237,Coombabah,0
309031238,Labrador,4
309031239,Paradise Point - Hollywell,0
309031240,Runaway Bay,0
309041241,Guanaba - Springbrook,57
309041242,Tamborine - Canungra,181
309051243,Currumbin Valley - Tallebudgera,42
309051244,Mudgeeraba - Bonogin,8
309051245,Reedy Creek - Andrews,0
309061246,Carrara,0
309061247,Highland Park,0
309061248,Nerang - Mount Nathan,27
309061249,Pacific Pines - Gaven,0
309061250,Worongary - Tallai,8
309071251,Coomera,4
309071252,Helensvale,0
309071253,Hope Island,0
309071254,Jacobs Well - Alberton,170
309071256,Oxenford - Maudsland,5
309071552,Ormeau (East) - Stapylton,11
309071553,Ormeau (West) - Yatala,11
309071554,Pimpama - North,13
309071555,Pimpama - South,0
309071556,Upper Coomera (South) - Wongawallan,24
309071557,Upper Coomera - North,0
309071558,Willow Vale - Pimpama (West),9
309081259,Clear Island Waters,0
309081260,Merrimac,0
309081262,Varsity Lakes,0
309081559,Robina - East,0
309081560,Robina - West,0
309091263,Ashmore,0
309091264,Molendinar,0
309091265,Parkwood,0
309091540,Southport - North,2
309091541,Southport - South,0
309101267,Benowa,0
309101268,Bundall,0
309101269,Main Beach,0
309101561,Surfers Paradise - North,0
309101562,Surfers Paradise - South,10
310011271,Darra - Sumner,2
310011272,Durack,3
310011274,Inala - Richlands,6
310011275,Oxley (Qld),4
310011276,Wacol,2
310011563,Doolandella,0
310011564,Forest Lake - Ellen Grove,0
310021277,Boonah,1399
310021278,Esk,444
310021279,Lake Manchester - England Creek,0
310021280,Lockyer Valley - East,777
310021281,Lowood,684
310021282,Rosewood,212
310031283,Brassall,0
310031284,Bundamba,4
310031285,Churchill - Yamanto,5
310031286,Ipswich - Central,0
310031287,Ipswich - East,0
310031288,Ipswich - North,11
310031289,Karalee - Barellan Point,6
310031290,Karana Downs,3
310031291,Leichhardt - One Mile,0
310031292,North Ipswich - Tivoli,4
310031293,Raceview,0
310031294,Ripley,0
310031295,Riverview,4
310041297,Camira - Gailes,0
310041298,Carole Park,0
310041299,Collingwood Park - Redbank,0
310041300,Goodna,0
310041301,New Chum,0
310041302,Redbank Plains,0
310041303,Springfield,0
310041304,Springfield Lakes,0
310041565,Augustine Heights - Brookwater,0
310041566,Bellbird Park,0
311011305,Beaudesert,714
311021306,Beenleigh,0
311021307,Eagleby,4
311021308,Edens Landing - Holmview,0
311021309,Mount Warren Park,0
311021310,Wolffdene - Bahrs Scrub,3
311031311,Boronia Heights - Park Ridge,40
311031312,Browns Plains,1
311031313,Chambers Flat - Logan Reserve,68
311031314,Crestmead,0
311031315,Greenbank Military Camp,0
311031316,Hillcrest,5
311031317,Marsden,8
311031318,Munruben - Park Ridge South,18
311031319,Regents Park - Heritage Park,0
311041322,Logan Village,22
311041567,Flagstone (East) - Riverbend,2
311041568,Flagstone (West) - New Beith,4
311041569,Greenbank - North Maclean,29
311041570,Jimboomba - Glenlogan,66
311041571,Yarrabilba,1
311051323,Bethania - Waterford,3
311051324,Cornubia - Carbrook,25
311051325,Loganholme - Tanah Merah,4
311051326,Loganlea,0
311051327,Shailer Park,0
311051328,Waterford West,4
311061329,Daisy Hill,0
311061330,Kingston (Qld),0
311061331,Logan Central,0
311061332,Rochedale South - Priestdale,0
311061333,Slacks Creek,0
311061334,Springwood,0
311061335,Underwood,0
311061336,Woodridge,0
312011337,Bowen,94
312011338,Broadsound - Nebo,712
312011339,Clermont,645
312011340,Collinsville,439
312011341,Moranbah,49
312021342,Andergrove - Beaconsfield,0
312021343,East Mackay,0
312021344,Eimeo - Rural View,12
312021345,Eungella Hinterland,0
312021346,Mackay,53
312021347,Mackay Harbour,0
312021348,Mount Pleasant - Glenella,92
312021349,North Mackay,4
312021350,Ooralea - Bakers Creek,55
312021351,Pioneer Valley,840
312021352,Sarina,680
312021353,Seaforth - Calen,926
312021354,Shoal Point - Bucasia,4
312021355,Slade Point,0
312021356,South Mackay,0
312021357,Walkerston - Eton,895
312021358,West Mackay,0
312031359,Airlie - Whitsundays,6
312031360,Cape Conway,0
312031361,Proserpine,604
313011362,Beachmere - Sandstone Point,58
313011363,Bribie Island,0
313021364,Burpengary - East,19
313021366,Caboolture - South,0
313021367,Elimbah,128
313021368,Morayfield - East,4
313021369,Wamuran,178
313021572,Caboolture - East,33
313021573,Caboolture - West,25
313031370,Kilcoy,417
313031371,Woodford - D'Aguilar,227
313041372,Burpengary,14
313041373,Deception Bay,4
313041374,Morayfield,32
313041375,Narangba,9
313041376,Upper Caboolture,15
313051377,Clontarf,0
313051378,Margate - Woody Point,0
313051379,Redcliffe,0
313051380,Rothwell - Kippa-Ring,0
313051574,Moreton Island,0
313051575,Scarborough - Newport,0
314011382,Albany Creek,1
314011383,Cashmere,0
314011384,Dayboro,57
314011385,Eatons Hill,4
314011386,The Hills District,0
314011387,Samford Valley,23
314021389,Murrumba Downs - Griffin,2
314021576,Dakabin,0
314021577,Kallangur,4
314021578,Mango Hill,0
314021579,North Lakes,0
314031391,Bray Park,0
314031392,Lawnton,0
314031393,Petrie,0
314031394,Strathpine - Brendale,4
315011395,Aurukun,0
315011396,Cape York,187
315011397,Croydon - Etheridge,230
315011398,Kowanyama - Pormpuraaw,0
315011399,Northern Peninsula,6
315011400,Tablelands,1105
315011401,Torres,0
315011402,Torres Strait Islands,0
315011403,Weipa,0
315021404,Carpentaria,104
315021405,Mount Isa,12
315021406,Mount Isa Surrounds,143
315021407,Northern Highlands,681
315031408,Barcaldine - Blackall,752
315031409,Charleville,455
315031410,Far Central West,378
315031411,Far South West,482
315031412,Longreach,306
316011413,Buderim - North,0
316011414,Buderim - South,0
316011415,Mountain Creek,0
316011416,Sippy Downs,0
316021417,Aroona - Currimundi,0
316021418,Buddina - Minyama,0
316021419,Caloundra - Kings Beach,0
316021421,Golden Beach - Pelican Waters,0
316021422,Moffat Beach - Battery Hill,0
316021423,Parrearra - Warana,0
316021424,Wurtulla - Birtinya,0
316021580,Caloundra West - Baringa,11
